Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
1000;0;0.703135986;1500000;75.4265;0.95085;0.91736;0.99949;7.0324;0.11314;0.3074374;10;11.334;649.39;0.017876;1907.94;;;;1500
1000;0;0.796887451;1700000;73.2716;0.96778;0.94078;0.99961;7.4382;0.12456;0.3164793;10;12.132;658.86;0.018607;2159.47;;;;1700
1000;0;0.890638916;1900000;71.7796;0.98309;0.96714;0.99973;7.8282;0.13638;0.3230575;10;12.919;668.35;0.019357;2423.45;;;;1900
1000;0;0.984390381;2100000;70.7751;0.99601;0.9919;0.99983;8.1922;0.14863;0.3276425;10;13.685;678.19;0.020159;2694.97;;;;2100
1000;0;1.078141846;2300000;70.1483;1.0095;1.0125;0.99992;8.532;0.16134;0.3305699;10;14.431;688.43;0.021011;2973.98;;;;2300
1000;0.2;0.046012693;100050;269.5738;0.68568;0.34685;0.99679;2.5884;0.02697;0.0860207;10;3.5304;479.14;0.011577;62.74;;;;100.05
1000;0.2;0.137996689;300060;142.1402;0.806;0.52849;0.99788;3.8029;0.04265;0.1631412;10;5.4527;546.24;0.012461;255.27;;;;300.06
1000;0.2;0.229957689;500020;109.5353;0.83989;0.64724;0.99839;4.6173;0.05477;0.2117029;10;6.7848;574.55;0.01318;441.58;;;;500.02
1000;0.2;0.321932487;700010;95.1778;0.8685;0.72519;0.99873;5.232;0.066625;0.2436379;10;7.8711;595.97;0.014149;628.75;;;;700.01
1000;0.2;0.413907285;900000;86.9295;0.89304;0.79324;0.99898;5.7476;0.078237;0.2667557;10;8.8268;613.27;0.015124;818.45;;;;900
1000;0.2;0.505886681;1100000;81.4959;0.91197;0.84001;0.99918;6.2119;0.089645;0.2845412;10;9.7075;627.21;0.016035;1013.48;;;;1100
1000;0.2;0.597866078;1300000;77.6693;0.92961;0.87713;0.99935;6.6454;0.10097;0.2985598;10;10.545;639.31;0.016882;1216.12;;;;1300
1000;0.2;0.689845475;1500000;74.9646;0.94825;0.9097;0.99949;7.0521;0.11245;0.3093319;10;11.349;650.33;0.017717;1427.95;;;;1500
1000;0.2;0.781824871;1700000;72.876;0.9653;0.93526;0.99961;7.4552;0.12389;0.318197;10;12.146;660.05;0.018464;1651.67;;;;1700
1000;0.2;0.873804268;1900000;71.3335;0.98158;0.95966;0.99973;7.8552;0.13553;0.3250775;10;12.941;669.05;0.019172;1890.11;;;;1900
1000;0.2;0.965783664;2100000;70.3077;0.99408;0.98544;0.99983;8.2264;0.14765;0.3298209;10;13.713;678.58;0.019942;2138.02;;;;2100
1000;0.2;1.057763061;2300000;69.6768;1.0072;1.0066;0.99992;8.5715;0.16026;0.3328073;10;14.464;688.6;0.020774;2394.92;;;;2300
1000;0.4;0.219326257;500020;106.7491;0.8347;0.61703;0.99839;4.6616;0.053376;0.2172283;10;6.8148;577.59;0.012722;123.47;;;;500.02
1000;0.4;0.307048864;700010;92.5993;0.86098;0.69983;0.99873;5.2958;0.06482;0.2504225;10;7.9148;598.01;0.0136;268.32;;;;700.01
1000;0.4;0.394771471;900000;84.8551;0.88631;0.76056;0.99898;5.8094;0.07637;0.2732769;10;8.87;615.37;0.014606;423.58;;;;900
1000;0.4;0.482498465;1100000;79.7239;0.90716;0.81354;0.99918;6.2733;0.087696;0.2908654;10;9.7529;629.75;0.015533;587.5;;;;1100
1000;0.4;0.570225458;1300000;76.1144;0.9242;0.85319;0.99935;6.7067;0.098949;0.3046588;10;10.591;642;0.016393;761.19;;;;1300
1000;0.4;0.657952452;1500000;73.512;0.94048;0.88608;0.99949;7.117;0.11027;0.3154441;10;11.399;652.83;0.017216;945.42;;;;1500
1000;0.4;0.745679446;1700000;71.6206;0.95776;0.91611;0.99961;7.5133;0.12176;0.3237746;10;12.192;663.14;0.018006;1142.26;;;;1700
1000;0.4;0.833406439;1900000;70.1943;0.9739;0.94139;0.99973;7.9111;0.13337;0.3303533;10;12.988;672.48;0.018732;1354.07;;;;1900
1000;0.4;0.921133433;2100000;69.0671;0.98898;0.96283;0.99983;8.3066;0.14504;0.3357448;10;13.779;680.91;0.019401;1578.33;;;;2100
1000;0.4;1.008860426;2300000;68.3493;1.0015;0.98703;0.99992;8.6771;0.1572;0.339271;10;14.552;689.84;0.02013;1814.31;;;;2300
1000;0.6;0.369594678;900000;81.2084;0.87441;0.7127;0.99898;5.9224;0.073088;0.2855484;10;8.9486;618.64;0.013713;15.4;;;;900
1000;0.6;0.451726828;1100000;76.6355;0.8963;0.75985;0.99918;6.3835;0.084299;0.3025873;10;9.8308;633.2;0.014675;148.87;;;;1100
1000;0.6;0.533858979;1300000;73.413;0.91655;0.80805;0.99935;6.8173;0.095437;0.3158696;10;10.674;646.14;0.015557;294.44;;;;1300
1000;0.6;0.61599113;1500000;71.0984;0.93194;0.84535;0.99949;7.2269;0.10665;0.3261526;10;11.484;657.24;0.016398;452;;;;1500
1000;0.6;0.69812328;1700000;69.3615;0.94659;0.87712;0.99961;7.6273;0.11791;0.3343199;10;12.281;667.44;0.017178;622.17;;;;1700
1000;0.6;0.780255431;1900000;68.129;0.96124;0.90604;0.99973;8.0235;0.12945;0.3403679;10;13.078;677.09;0.017927;808.08;;;;1900
1000;0.6;0.862387582;2100000;67.2181;0.97654;0.93245;0.99983;8.4094;0.14116;0.3449804;10;13.865;686.32;0.018652;1006.72;;;;2100
1000;0.6;0.944519732;2300000;66.5076;0.99092;0.95568;0.99992;8.7956;0.15297;0.3486658;10;14.652;694.79;0.019325;1218.32;;;;2300
1000;0.6;1.026651883;2500000;66.0033;1.0046;0.97468;1;9.1871;0.16501;0.3513298;10;15.45;702.57;0.019956;1446.34;;;;2500
2000;0;0.050055033;100050;256.5976;0.69738;0.363;0.99679;2.3833;0.025672;0.0903708;10;3.2669;476.06;0.011968;230.39;;;;100.05
2000;0;0.150120072;300060;135.1773;0.80577;0.55656;0.99788;3.5368;0.040561;0.1715446;10;5.0802;541.38;0.012743;500.42;;;;300.06
2000;0;0.250160096;500020;104.814;0.84025;0.68049;0.99839;4.3087;0.052409;0.221239;10;6.3469;569.64;0.013515;740.45;;;;500.02
2000;0;0.350215129;700010;91.7131;0.87226;0.76244;0.99873;4.8819;0.0642;0.252842;10;7.3761;591.78;0.014612;968.1;;;;700.01
2000;0;0.450270162;900000;84.0366;0.89531;0.82306;0.99898;5.3808;0.075633;0.2759384;10;8.2994;608.76;0.015618;1196.29;;;;900
2000;0;0.550330198;1100000;79.0359;0.91593;0.8669;0.99918;5.8314;0.086939;0.2933976;10;9.1556;622.76;0.016565;1428.25;;;;1100
2000;0;0.650390234;1300000;75.6373;0.93715;0.90455;0.99935;6.2501;0.098329;0.3065805;10;9.9707;635.18;0.017481;1667.6;;;;1300
2000;0;0.75045027;1500000;73.1195;0.95631;0.93119;0.99949;6.6643;0.10968;0.3171374;10;10.776;645.82;0.018287;1920.47;;;;1500
2000;0;0.850510306;1700000;71.4462;0.97365;0.96126;0.99961;7.0623;0.12146;0.3245651;10;11.571;656.38;0.01911;2188.05;;;;1700
2000;0;0.950570342;1900000;70.407;0.98853;0.98751;0.99973;7.4256;0.13377;0.3293557;10;12.338;667.6;0.020017;2463;;;;1900
2000;0;1.050630378;2100000;69.7776;1.0035;1.0107;0.99983;7.7719;0.14653;0.3323265;10;13.093;678.89;0.020949;2749.67;;;;2100
2000;0.2;0.049135645;100050;252.6429;0.6918;0.35883;0.99679;2.4022;0.025276;0.0917854;10;3.278;476.51;0.011691;68.8;;;;100.05
2000;0.2;0.147362735;300060;133.8899;0.80343;0.54795;0.99788;3.5509;0.040175;0.1731941;10;5.0895;542.24;0.012571;261.18;;;;300.06
2000;0.2;0.245565269;500020;103.8932;0.83802;0.67105;0.99839;4.3242;0.051948;0.2231998;10;6.3569;570.42;0.013348;449.06;;;;500.02
2000;0.2;0.343782536;700010;90.9549;0.86956;0.75201;0.99873;4.9001;0.063669;0.2549498;10;7.3886;592.42;0.014437;638.29;;;;700.01
2000;0.2;0.441999804;900000;83.4327;0.89373;0.81399;0.99898;5.3979;0.07509;0.2779358;10;8.3118;609.61;0.015457;832.89;;;;900
2000;0.2;0.540221982;1100000;78.523;0.91408;0.85866;0.99918;5.8483;0.086375;0.295314;10;9.1679;623.67;0.016411;1034.48;;;;1100
2000;0.2;0.638444161;1300000;75.1754;0.93457;0.89634;0.99935;6.2682;0.097728;0.3084643;10;9.9848;636.06;0.017324;1245.95;;;;1300
2000;0.2;0.736666339;1500000;72.7315;0.9539;0.9257;0.99949;6.6793;0.1091;0.3188292;10;10.788;646.99;0.018149;1470.64;;;;1500
2000;0.2;0.834888518;1700000;71.0093;0.9722;0.95376;0.99961;7.0862;0.12072;0.3265618;10;11.591;657.08;0.018928;1712.36;;;;1700
2000;0.2;0.933110696;1900000;69.9196;0.98634;0.98194;0.99973;7.4606;0.13285;0.3316513;10;12.366;667.77;0.019785;1964.5;;;;1900
2000;0.2;1.031332875;2100000;69.3222;1.0013;1.0047;0.99983;7.8077;0.14558;0.3345097;10;13.122;679.07;0.020717;2228.34;;;;2100
2000;0.4;0.13971225;300060;129.7056;0.79657;0.5242;0.99788;3.5995;0.038919;0.1787813;10;5.121;544.48;0.012014;18.08;;;;300.06
2000;0.4;0.232816501;500020;101.2563;0.83235;0.6405;0.99839;4.3687;0.05063;0.2290122;10;6.3869;572.98;0.012876;154.62;;;;500.02
2000;0.4;0.325934721;700010;88.6685;0.862;0.71705;0.99873;4.9557;0.062068;0.2615239;10;7.4253;594.26;0.013918;304.83;;;;700.01
2000;0.4;0.41905294;900000;81.6049;0.88905;0.78612;0.99898;5.4519;0.073445;0.2841611;10;8.3523;612;0.014965;467.22;;;;900
2000;0.4;0.512175816;1100000;76.9252;0.90889;0.83504;0.99918;5.9037;0.084618;0.3014479;10;9.2098;626.26;0.015926;638.49;;;;1100
2000;0.4;0.605298692;1300000;73.7492;0.92749;0.87295;0.99935;6.3256;0.095874;0.3144298;10;10.029;638.62;0.016841;822.35;;;;1300
2000;0.4;0.698421567;1500000;71.5011;0.94655;0.90706;0.99949;6.731;0.10725;0.3243159;10;10.83;650.05;0.017704;1019.67;;;;1500
2000;0.4;0.791544443;1700000;69.8853;0.96462;0.93467;0.99961;7.1373;0.11881;0.331814;10;11.633;660.36;0.018495;1234.38;;;;1700
2000;0.4;0.884667319;1900000;68.6684;0.9817;0.96009;0.99973;7.5386;0.13047;0.3376945;10;12.431;669.77;0.01923;1463.43;;;;1900
2000;0.4;0.977790194;2100000;67.961;0.99493;0.98725;0.99983;7.9139;0.14272;0.3412093;10;13.211;679.74;0.020038;1706.79;;;;2100
2000;0.4;1.07091307;2300000;67.6625;1.0089;1.0093;0.99992;8.2637;0.15562;0.3427144;10;13.975;690.42;0.020925;1964.43;;;;2300
2000;0.6;0.390370852;900000;78.3198;0.87673;0.73087;0.99898;5.5517;0.070488;0.2960799;10;8.4187;615.07;0.01411;88.89;;;;900
2000;0.6;0.477119931;1100000;74.1731;0.9003;0.78848;0.99918;6.0022;0.08159;0.3126325;10;9.2826;630.14;0.015104;232.1;;;;1100
2000;0.6;0.563869009;1300000;71.3229;0.91919;0.83253;0.99935;6.4238;0.09272;0.3251259;10;10.105;642.9;0.016038;388.49;;;;1300
2000;0.6;0.650618087;1500000;69.2768;0.93573;0.86845;0.99949;6.8322;0.10392;0.3347288;10;10.909;654.33;0.0169;559.11;;;;1500
2000;0.6;0.737367165;1700000;67.8798;0.9523;0.90066;0.99961;7.2357;0.1154;0.3416174;10;11.712;665.03;0.017721;747.74;;;;1700
2000;0.6;0.824116244;1900000;66.882;0.96934;0.9304;0.99973;7.6289;0.12708;0.3467139;10;12.506;675.18;0.018509;950.86;;;;1900
2000;0.6;0.910865322;2100000;66.1405;0.98518;0.95372;0.99983;8.0265;0.13889;0.3506014;10;13.306;684.31;0.019228;1170.26;;;;2100
2000;0.6;0.9976144;2300000;65.648;1.0004;0.97644;0.99992;8.4234;0.15099;0.3532312;10;14.11;692.92;0.019918;1406.43;;;;2300
2000;0.6;1.084363479;2500000;65.4712;1.0123;1.0009;1;8.7947;0.16368;0.3541853;10;14.897;702.14;0.020679;1656.95;;;;2500
3000;0;0.053580035;100050;240.8467;0.70041;0.37611;0.99679;2.2083;0.024096;0.0962809;10;3.0312;473.85;0.012124;222.5;;;;100.05
3000;0;0.160691908;300060;127.0049;0.8011;0.58017;0.99788;3.3112;0.038109;0.182583;10;4.7485;536.86;0.012789;488.79;;;;300.06
3000;0;0.267777004;500020;99.7143;0.83976;0.69783;0.99839;4.023;0.049859;0.2325538;10;5.937;565.94;0.013771;724.93;;;;500.02
3000;0;0.374878166;700010;87.6957;0.87266;0.78611;0.99873;4.5745;0.061387;0.2644249;10;6.928;588.21;0.014912;954.67;;;;700.01
3000;0;0.481979328;900000;80.7671;0.89692;0.84133;0.99898;5.0513;0.07269;0.2871088;10;7.8154;605.08;0.01599;1185.92;;;;900
3000;0;0.589085846;1100000;76.3306;0.92032;0.88602;0.99918;5.4899;0.083964;0.303796;10;8.6517;619.39;0.016995;1425.37;;;;1100
3000;0;0.696192363;1300000;73.2553;0.94241;0.91847;0.99935;5.9123;0.095232;0.3165497;10;9.4643;631.62;0.017898;1677.41;;;;1300
3000;0;0.803298881;1500000;71.2589;0.96256;0.95236;0.99949;6.3216;0.10689;0.3254181;10;10.269;643.29;0.018788;1947.14;;;;1500
3000;0;0.910405398;1700000;70.1257;0.97956;0.98114;0.99961;6.6886;0.11921;0.3306766;10;11.04;655.99;0.019805;2225.47;;;;1700
3000;0;1.017511916;1900000;69.4735;0.99637;1.0076;0.99973;7.0415;0.132;0.3337808;10;11.803;668.55;0.02083;2518.66;;;;1900
3000;0.2;0.052649582;100050;237.1046;0.69676;0.37187;0.99679;2.2268;0.023722;0.0978004;10;3.0423;474.19;0.011837;74.53;;;;100.05
3000;0.2;0.157901384;300060;125.9929;0.79925;0.57061;0.99788;3.3208;0.037805;0.1840495;10;4.7549;537.91;0.01265;267.35;;;;300.06
3000;0.2;0.263126875;500020;98.8539;0.8373;0.68998;0.99839;4.0383;0.049429;0.2345779;10;5.9472;566.66;0.0136;456.11;;;;500.02
3000;0.2;0.368368152;700010;87.0502;0.87119;0.77717;0.99873;4.5899;0.060936;0.2663858;10;6.9398;588.99;0.01475;649.52;;;;700.01
3000;0.2;0.47360943;900000;80.2248;0.89517;0.8335;0.99898;5.0669;0.072202;0.2890496;10;7.8271;605.94;0.015834;848.84;;;;900
3000;0.2;0.57885597;1100000;75.8577;0.91782;0.87809;0.99918;5.5063;0.083444;0.3056898;10;8.6643;620.23;0.016839;1059.27;;;;1100
3000;0.2;0.68410251;1300000;72.8646;0.94005;0.91307;0.99935;5.9253;0.094724;0.3182468;10;9.4746;632.74;0.017763;1282.72;;;;1300
3000;0.2;0.78934905;1500000;70.8383;0.96093;0.94485;0.99949;6.3419;0.10626;0.3273503;10;10.286;644.04;0.018617;1526.12;;;;1500
3000;0.2;0.89459559;1700000;69.6492;0.97739;0.97556;0.99961;6.7199;0.1184;0.3329391;10;11.066;656.15;0.019578;1781.63;;;;1700
3000;0.2;0.99984213;1900000;69.0284;0.99411;1.0012;0.99973;7.074;0.13115;0.3359332;10;11.83;668.68;0.020601;2051.94;;;;1900
3000;0.2;1.10508867;2100000;68.7;1.0102;1.0281;0.99983;7.4218;0.14427;0.337539;10;12.593;680.76;0.0216;2338.22;;;;2100
3000;0.4;0.149932544;300060;122.6008;0.79356;0.54436;0.99788;3.3563;0.036787;0.1891418;10;4.7778;540.64;0.012178;43.24;;;;300.06
3000;0.4;0.249847599;500020;96.3223;0.83082;0.66426;0.99839;4.0842;0.048163;0.2407432;10;5.9784;568.82;0.013103;184.39;;;;500.02
3000;0.4;0.349777645;700010;85.0039;0.86353;0.74546;0.99873;4.6393;0.059503;0.2727984;10;6.9731;590.93;0.014251;341.09;;;;700.01
3000;0.4;0.44970769;900000;78.56;0.89042;0.80875;0.99898;5.1159;0.070704;0.2951749;10;7.8634;608.42;0.015356;509.51;;;;900
3000;0.4;0.549642732;1100000;74.429;0.91176;0.85476;0.99918;5.5552;0.081872;0.3115576;10;8.7019;622.85;0.016375;691.24;;;;1100
3000;0.4;0.649577774;1300000;71.6275;0.93285;0.89404;0.99935;5.9722;0.093116;0.3237434;10;9.5121;635.68;0.017324;887.32;;;;1300
3000;0.4;0.749512817;1500000;69.7335;0.95335;0.92552;0.99949;6.3869;0.1046;0.3325366;10;10.323;647.26;0.018197;1103.32;;;;1500
3000;0.4;0.849447859;1700000;68.3764;0.97254;0.95492;0.99961;6.7947;0.11624;0.3391365;10;11.126;657.8;0.019009;1335.63;;;;1700
3000;0.4;0.949382901;1900000;67.6867;0.98766;0.98427;0.99973;7.1721;0.1286;0.342592;10;11.912;669.2;0.019924;1585.56;;;;1900
3000;0.4;1.049317943;2100000;67.4228;1.0034;1.0084;0.99983;7.5245;0.14159;0.343933;10;12.681;681.13;0.020908;1850.46;;;;2100
3000;0.6;0.323883774;700010;81.4919;0.85228;0.69793;0.99873;4.7273;0.057045;0.284555;10;7.0339;594.14;0.013408;23.04;;;;700.01
3000;0.6;0.416416046;900000;75.6589;0.88001;0.76034;0.99898;5.2043;0.068093;0.3064929;10;7.9266;611.88;0.014538;160.67;;;;900
3000;0.6;0.508952945;1100000;71.9547;0.90392;0.81447;0.99918;5.6434;0.07915;0.3222713;10;8.7689;626.97;0.015584;314.46;;;;1100
3000;0.6;0.601489844;1300000;69.434;0.9228;0.85596;0.99935;6.062;0.090264;0.3339709;10;9.5826;639.95;0.016545;483.95;;;;1300
3000;0.6;0.694026743;1500000;67.7614;0.94131;0.8923;0.99949;6.4739;0.10164;0.3422143;10;10.393;651.89;0.017445;673.06;;;;1500
3000;0.6;0.786563642;1700000;66.6397;0.9605;0.92611;0.99961;6.8753;0.11329;0.3479745;10;11.197;663.2;0.018305;880.28;;;;1700
3000;0.6;0.879100541;1900000;65.8374;0.97814;0.95037;0.99973;7.2835;0.12509;0.352215;10;12.006;673.13;0.019083;1105.64;;;;1900
3000;0.6;0.97163744;2100000;65.4006;0.99423;0.97754;0.99983;7.6793;0.13734;0.3545675;10;12.812;683.03;0.019872;1349.57;;;;2100
3000;0.6;1.06417434;2300000;65.3017;1.0078;1.0037;0.99992;8.0514;0.15019;0.3551045;10;13.603;693.43;0.020727;1609.64;;;;2300
4000;0;0.057602625;100050;225.9557;0.70137;0.38823;0.99679;2.0352;0.022606;0.102626;10;2.7997;471.08;0.012342;213.73;;;;100.05
4000;0;0.17275606;300060;119.5426;0.79667;0.60288;0.99788;3.0864;0.03587;0.1939805;10;4.424;532.16;0.012914;476;;;;300.06
4000;0;0.287880707;500020;94.9794;0.83963;0.72555;0.99839;3.755;0.047491;0.2441469;10;5.5543;562.52;0.014054;711.5;;;;500.02
4000;0;0.403022627;700010;84.0095;0.87304;0.8069;0.99873;4.2818;0.058807;0.2760275;10;6.5039;584.48;0.015262;943.24;;;;700.01
4000;0;0.518164546;900000;77.7841;0.89938;0.86084;0.99898;4.746;0.070006;0.2981191;10;7.3692;601.51;0.016389;1181.38;;;;900
4000;0;0.633312223;1100000;73.837;0.92537;0.90171;0.99918;5.1792;0.081221;0.3140559;10;8.1925;615.92;0.017426;1431.05;;;;1100
4000;0;0.7484599;1300000;71.2842;0.94912;0.93943;0.99935;5.602;0.092669;0.3253025;10;9.0057;628.75;0.018386;1699.81;;;;1300
4000;0;0.863607577;1500000;69.9443;0.96867;0.97215;0.99949;5.9782;0.10492;0.3315343;10;9.7873;643.07;0.019502;1981.45;;;;1500
4000;0;0.978755254;1700000;69.2344;0.98772;1.0025;0.99961;6.3379;0.1177;0.3349338;10;10.558;657.15;0.020637;2279.64;;;;1700
4000;0;1.093902931;1900000;68.8921;1.006;1.0344;0.99973;6.69;0.1309;0.3365978;10;11.328;670.63;0.02174;2595.84;;;;1900
4000;0.2;0.056608578;100050;222.7331;0.69778;0.38367;0.99679;2.051;0.022284;0.1041108;10;2.8091;471.42;0.012072;79;;;;100.05
4000;0.2;0.16977481;300060;118.5664;0.79471;0.59313;0.99788;3.0955;0.035577;0.1955777;10;4.4296;533.1;0.012771;271.92;;;;300.06
4000;0.2;0.282912753;500020;94.2142;0.83723;0.71372;0.99839;3.7686;0.047109;0.2461299;10;5.5634;563.15;0.01389;463.63;;;;500.02
4000;0.2;0.39606767;700010;83.4253;0.87158;0.79794;0.99873;4.2951;0.058398;0.2779605;10;6.5132;585.29;0.015109;660.66;;;;700.01
4000;0.2;0.509222587;900000;77.2876;0.89753;0.85321;0.99898;4.7594;0.069559;0.3000344;10;7.3783;602.4;0.016241;867.99;;;;900
4000;0.2;0.622383162;1100000;73.4379;0.92309;0.89652;0.99918;5.1913;0.080782;0.3157626;10;8.2022;616.99;0.017291;1089.48;;;;1100
4000;0.2;0.735543737;1300000;70.9018;0.94684;0.93185;0.99935;5.6172;0.092172;0.3270571;10;9.0197;629.76;0.018234;1331.43;;;;1300
4000;0.2;0.848704311;1500000;69.4753;0.96653;0.96658;0.99949;6.0057;0.10421;0.3337724;10;9.8093;643.23;0.019282;1589.26;;;;1500
4000;0.2;0.961864886;1700000;68.7922;0.9854;0.99564;0.99961;6.3673;0.11695;0.3370864;10;10.582;657.22;0.02041;1864.54;;;;1700
4000;0.2;1.075025461;1900000;68.4671;1.0036;1.0265;0.99973;6.721;0.13009;0.3386871;10;11.353;670.67;0.021509;2157.59;;;;1900
4000;0.4;0.161383316;300060;115.7392;0.78976;0.56509;0.99788;3.1234;0.034729;0.200355;10;4.4479;536.07;0.012354;65.93;;;;300.06
4000;0.4;0.268929167;500020;91.8879;0.83036;0.68526;0.99839;3.8113;0.045946;0.2523611;10;5.5923;565.08;0.013395;213.23;;;;500.02
4000;0.4;0.376491153;700010;81.6243;0.86581;0.77115;0.99873;4.3381;0.057137;0.2840935;10;6.5438;587.46;0.014635;376.09;;;;700.01
4000;0.4;0.484053138;900000;75.815;0.89241;0.82996;0.99898;4.8019;0.068234;0.3058621;10;7.4106;604.97;0.015789;553.5;;;;900
4000;0.4;0.591620502;1100000;72.1654;0.91595;0.87597;0.99918;5.2346;0.079382;0.3213302;10;8.2363;619.69;0.01685;747.2;;;;1100
4000;0.4;0.699187866;1300000;69.805;0.93952;0.91314;0.99935;5.6567;0.090747;0.3321956;10;9.0523;632.92;0.017825;961.37;;;;1300
4000;0.4;0.80675523;1500000;68.2107;0.96143;0.94666;0.99949;6.0739;0.10232;0.3399604;10;9.8649;644.76;0.018718;1195.8;;;;1500
4000;0.4;0.914322595;1700000;67.4866;0.97904;0.97862;0.99961;6.455;0.11473;0.3436078;10;10.655;657.74;0.019749;1450.2;;;;1700
4000;0.4;1.021889959;1900000;67.2245;0.9967;1.0059;0.99973;6.8141;0.12773;0.3449478;10;11.432;670.96;0.020828;1721.84;;;;1900
4000;0.6;0.347502979;700010;78.5119;0.85425;0.7171;0.99873;4.4149;0.054959;0.2953555;10;6.5968;590.53;0.013831;83.23;;;;700.01
4000;0.6;0.446783161;900000;73.2335;0.88426;0.7881;0.99898;4.8803;0.06591;0.3166438;10;7.4687;608.8;0.015006;231.19;;;;900
4000;0.6;0.546068308;1100000;69.9565;0.90709;0.83844;0.99918;5.3127;0.076952;0.3314764;10;8.2971;623.94;0.016094;397.67;;;;1100
4000;0.6;0.645353455;1300000;67.8333;0.92778;0.88001;0.99935;5.7351;0.088183;0.3418516;10;9.1139;637.41;0.017088;584.5;;;;1300
4000;0.6;0.744638602;1500000;66.4958;0.94949;0.91744;0.99949;6.145;0.099744;0.348728;10;9.9244;650.03;0.018035;793.01;;;;1500
4000;0.6;0.843923749;1700000;65.6005;0.96937;0.94493;0.99961;6.5632;0.11152;0.3534873;10;10.745;661.07;0.018883;1023.31;;;;1700
4000;0.6;0.943208896;1900000;65.1952;0.98694;0.97692;0.99973;6.9617;0.12387;0.3556848;10;11.557;672.31;0.01977;1274.77;;;;1900
4000;0.6;1.042494043;2100000;65.2271;1.0029;1.0036;0.99983;7.329;0.13698;0.3555109;10;12.348;684.44;0.020766;1543.57;;;;2100
5000;0;0.062135138;100050;212.3216;0.70094;0.40162;0.99679;1.872;0.021242;0.1092161;10;2.5831;468.61;0.012608;205.5;;;;100.05
5000;0;0.18632468;300020;112.7839;0.79277;0.62723;0.99788;2.8744;0.033838;0.205605;10;4.1222;527.95;0.01308;464.75;;;;300.02
5000;0;0.310526643;500010;90.564;0.8401;0.75058;0.99839;3.4994;0.045283;0.2560504;10;5.1908;558.89;0.014381;698.87;;;;500.01
5000;0;0.434734816;700010;80.6509;0.8744;0.82545;0.99873;4.0062;0.056456;0.2875222;10;6.1068;580.83;0.015661;934.85;;;;700.01
5000;0;0.558936778;900000;75.1046;0.90396;0.87957;0.99898;4.4604;0.067594;0.308755;10;6.9538;598.16;0.016841;1181.73;;;;900
5000;0;0.683144951;1100000;71.688;0.93175;0.92097;0.99918;4.8974;0.078857;0.32347;10;7.7795;612.86;0.017894;1448.06;;;;1100
5000;0;0.807353124;1300000;69.9049;0.9552;0.95963;0.99935;5.2906;0.090876;0.3317209;10;8.5734;628.48;0.019089;1730.46;;;;1300
5000;0;0.931561297;1500000;69.062;0.97697;0.99419;0.99949;5.6578;0.10359;0.3357695;10;9.3515;644.35;0.020349;2031.58;;;;1500
5000;0;1.05576947;1700000;68.6881;0.99765;1.0309;0.99961;6.0168;0.11677;0.3375977;10;10.128;659.46;0.021569;2352.92;;;;1700
5000;0.2;0.061095506;100050;209.5576;0.69746;0.39677;0.99679;1.8856;0.020966;0.1106566;10;2.5914;468.98;0.012354;83.13;;;;100.05
5000;0.2;0.183207132;300020;111.8432;0.79057;0.61765;0.99788;2.885;0.033556;0.2073344;10;4.1291;528.7;0.012923;277.17;;;;300.02
5000;0.2;0.305330972;500010;89.8986;0.83765;0.7401;0.99839;3.5114;0.04495;0.2579455;10;5.1991;559.56;0.014226;470.76;;;;500.01
5000;0.2;0.427460918;700010;80.1381;0.87272;0.81772;0.99873;4.0182;0.056097;0.289362;10;6.1159;581.67;0.015514;673.88;;;;700.01
5000;0.2;0.549584758;900000;74.6764;0.9017;0.8737;0.99898;4.472;0.067209;0.3105254;10;6.9627;599.1;0.016701;891.09;;;;900
5000;0.2;0.671714704;1100000;71.308;0.92915;0.91355;0.99918;4.9097;0.078439;0.3251941;10;7.7894;613.83;0.017755;1129.19;;;;1100
5000;0.2;0.793844651;1300000;69.443;0.95315;0.95418;0.99935;5.315;0.090276;0.3339278;10;8.5931;628.64;0.018875;1387.73;;;;1300
5000;0.2;0.915974597;1500000;68.6522;0.97475;0.98757;0.99949;5.6842;0.10298;0.3377741;10;9.3757;644.46;0.020129;1666.6;;;;1500
5000;0.2;1.038104543;1700000;68.2762;0.99516;1.0225;0.99961;6.0449;0.11607;0.3396339;10;10.151;659.43;0.021341;1963.96;;;;1700
5000;0.4;0.17428837;300020;109.2444;0.78546;0.58897;0.99788;2.9116;0.032776;0.2122665;10;4.1465;531.5;0.012508;87.58;;;;300.02
5000;0.4;0.290472871;500020;87.8369;0.8308;0.70727;0.99839;3.549;0.04392;0.264;10;5.2247;561.42;0.013751;240.61;;;;500.02
5000;0.4;0.406651563;700010;78.5231;0.8682;0.79391;0.99873;4.0565;0.054967;0.2953134;10;6.1439;584.05;0.015057;411.18;;;;700.01
5000;0.4;0.522830254;900000;73.3581;0.89561;0.85091;0.99898;4.5105;0.066022;0.3161061;10;6.9926;601.67;0.016265;599.73;;;;900
5000;0.4;0.639014755;1100000;70.2253;0.92233;0.89658;0.99918;4.944;0.077248;0.3302079;10;7.818;616.98;0.017362;809.87;;;;1100
