Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
0;0;0.600047985;1500600;74.2538;0.92677;0.88003;0.99949;5.5684;0.11142;0.3122928;0;11.876;635.22;0.022233;1503.55;;;;1500.6
0;0;0.679942418;1700400;72.1972;0.94441;0.91054;0.99961;5.8877;0.12277;0.3211888;0;12.721;645.43;0.023168;1705.26;;;;1700.4
0;0;0.760036788;1900700;70.5621;0.96051;0.93239;0.99973;6.2081;0.13412;0.3286315;0;13.565;654.37;0.024004;1918.18;;;;1900.7
0;0;0.839931222;2100500;69.3884;0.97527;0.95646;0.99983;6.5177;0.14575;0.3341901;0;14.397;663.21;0.024847;2140.91;;;;2100.5
0;0;0.920105566;2301000;68.5447;0.98717;0.98075;0.99992;6.8092;0.15772;0.338304;0;15.21;672.24;0.025736;2370.04;;;;2301
0;0;0.999680102;2500000;68.0567;0.99992;0.99988;1;7.0765;0.17014;0.3407298;0;15.995;681.93;0.026715;2603.57;;;;2500
0;0;1;2500800;68.05536104;0.999969317;0.999956386;1.000000402;7.077564659;0.170190843;0.340736536;0;15.99815261;681.9674699;0.026718819;2604.549116;;;;
0;0;1.079334613;2699200;67.7233;1.0122;1.0189;1.0001;7.3416;0.1828;0.342407;0;16.78;691.26;0.027666;2847.37;;;;2699.2
0;0.2;0.039309288;100050;267.994;0.61344;0.30621;0.99679;1.911;0.026812;0.0865278;0;3.4927;460.53;0.015589;40.67;;;;100.05
0;0.2;0.117892504;300060;138.352;0.77467;0.48217;0.99788;2.9302;0.041514;0.1676082;0;5.5454;528.46;0.015742;184.27;;;;300.06
0;0.2;0.196456074;500020;107.8457;0.81486;0.59393;0.99839;3.5732;0.053925;0.2150196;0;6.9506;559.37;0.016768;329.1;;;;500.02
0;0.2;0.275031432;700010;93.4051;0.84193;0.68105;0.99873;4.0947;0.065384;0.2482621;0;8.1337;579.96;0.017742;477.94;;;;700.01
0;0.2;0.353606789;900000;85.5007;0.86818;0.74244;0.99898;4.5165;0.076951;0.2712133;0;9.1645;597.72;0.018931;630.52;;;;900
0;0.2;0.432186076;1100000;80.2775;0.8901;0.79813;0.99918;4.8982;0.088305;0.2888597;0;10.121;612.54;0.020031;788.99;;;;1100
0;0.2;0.510765362;1300000;76.5847;0.90762;0.83867;0.99935;5.2518;0.09956;0.302788;0;11.025;625.01;0.021064;953.72;;;;1300
0;0.2;0.589344649;1500000;73.8745;0.92424;0.87244;0.99949;5.5867;0.11081;0.3138963;0;11.895;636.02;0.02204;1125.99;;;;1500
0;0.2;0.667923935;1700000;71.8564;0.94181;0.90251;0.99961;5.9051;0.12216;0.3227123;0;12.74;646.31;0.022985;1306.18;;;;1700
0;0.2;0.746503222;1900000;70.2761;0.95803;0.92699;0.99973;6.2228;0.13352;0.3299692;0;13.581;655.52;0.023842;1497.14;;;;1900
0;0.2;0.825082508;2100000;69.0605;0.97342;0.94906;0.99983;6.5392;0.14503;0.3357769;0;14.421;663.97;0.024642;1699.85;;;;2100
0;0.2;0.903661795;2300000;68.2364;0.98567;0.97314;0.99992;6.8328;0.15694;0.3398324;0;15.236;672.92;0.025521;1909.66;;;;2300
0;0.2;0.982241081;2500000;67.6708;0.99768;0.99415;1;7.11;0.16918;0.3426728;0;16.032;682.08;0.026438;2126.76;;;;2500
0;0.2;1.060820368;2700000;67.3357;1.0099;1.0128;1.0001;7.3757;0.18181;0.3443782;0;16.819;691.41;0.027389;2353.03;;;;2700
0;0.4;0.186686081;500020;105.5593;0.80974;0.56621;0.99839;3.6096;0.052781;0.2196769;0;6.9837;562.33;0.016248;84.32;;;;500.02
0;0.4;0.261353793;700010;91.4467;0.83615;0.65053;0.99873;4.1402;0.064013;0.2535787;0;8.1757;582.34;0.01718;197.93;;;;700.01
0;0.4;0.336021505;900000;83.7053;0.86085;0.71113;0.99898;4.5707;0.075335;0.2770307;0;9.2151;599.61;0.018315;321.95;;;;900
0;0.4;0.410692951;1100000;78.7596;0.88378;0.76704;0.99918;4.951;0.086636;0.2944268;0;10.172;614.63;0.019444;455.04;;;;1100
0;0.4;0.485364397;1300000;75.2529;0.90284;0.81284;0.99935;5.305;0.097829;0.3081466;0;11.079;627.49;0.020491;596.5;;;;1300
0;0.4;0.560035842;1500000;72.6908;0.91889;0.84867;0.99949;5.6394;0.10904;0.3190079;0;11.95;638.65;0.021484;746.74;;;;1500
0;0.4;0.634707288;1700000;70.7233;0.93414;0.87921;0.99961;5.9619;0.12023;0.3278823;0;12.798;648.75;0.022412;905.33;;;;1700
0;0.4;0.709378734;1900000;69.2852;0.95048;0.90725;0.99973;6.2737;0.13164;0.334688;0;13.636;658.46;0.023315;1075.36;;;;1900
0;0.4;0.784050179;2100000;68.1681;0.96586;0.93197;0.99983;6.5863;0.14315;0.3401727;0;14.474;667.36;0.024151;1256.87;;;;2100
0;0.4;0.858721625;2300000;67.2544;0.98017;0.9516;0.99992;6.8981;0.15469;0.344794;0;15.309;675.33;0.024917;1448.36;;;;2300
0;0.4;0.93339307;2500000;66.6369;0.99254;0.9736;1;7.193;0.16659;0.3479895;0;16.125;683.61;0.025734;1649.01;;;;2500
0;0.4;1.008064516;2700000;66.22;1.0033;0.99582;1.0001;7.4804;0.17879;0.3501799;0;16.937;691.87;0.026559;1860.17;;;;2700
0;0.6;0.313829416;900000;80.7745;0.85081;0.66613;0.99898;4.6577;0.072697;0.2870824;0;9.2964;603.2;0.017344;3.14;;;;900
0;0.6;0.383569287;1100000;76.1134;0.87218;0.71664;0.99918;5.0472;0.083725;0.3046629;0;10.264;617.76;0.018433;110.7;;;;1100
0;0.6;0.453309157;1300000;72.9413;0.89239;0.76109;0.99935;5.4009;0.094824;0.317912;0;11.174;630.91;0.01951;229.33;;;;1300
0;0.6;0.523049027;1500000;70.6289;0.91125;0.80418;0.99949;5.734;0.10594;0.3283206;0;12.047;642.7;0.020532;357.92;;;;1500
0;0.6;0.592788897;1700000;68.8553;0.92575;0.83893;0.99961;6.0573;0.11705;0.3367775;0;12.9;653.06;0.021476;496.13;;;;1700
0;0.6;0.662528768;1900000;67.5145;0.93956;0.86884;0.99973;6.3725;0.12828;0.3434658;0;13.741;662.65;0.02237;645.23;;;;1900
0;0.6;0.732268638;2100000;66.5191;0.95326;0.89577;0.99983;6.6837;0.13969;0.3486055;0;14.581;671.73;0.023222;806.62;;;;2100
0;0.6;0.802008508;2300000;65.7621;0.96771;0.92062;0.99992;6.9881;0.15125;0.3526187;0;15.409;680.46;0.024053;977.48;;;;2300
0;0.6;0.871748379;2500000;65.1782;0.98153;0.94421;1;7.2899;0.16295;0.3557775;0;16.236;688.62;0.024839;1159.07;;;;2500
0;0.6;0.941488249;2700000;64.7264;0.99453;0.96174;1.0001;7.5961;0.17476;0.3582606;0;17.07;696.01;0.025566;1352.6;;;;2700
0;0.6;1.011228119;2900000;64.4339;1.0064;0.98022;1.0001;7.8966;0.18686;0.359887;0;17.902;703.36;0.026296;1557.21;;;;2900
1000;0;0.042676164;100050;254.0781;0.62559;0.32064;0.99679;1.7677;0.02542;0.0912669;0;3.2439;457.05;0.015977;164.66;;;;100.05
1000;0;0.127990104;300060;132.3513;0.7753;0.50602;0.99788;2.7211;0.039713;0.1752074;0;5.174;524.75;0.016216;373.04;;;;300.06
1000;0;0.213282716;500020;103.0892;0.81362;0.62766;0.99839;3.3517;0.051546;0.2249405;0;6.5311;554.02;0.017088;562.61;;;;500.02
1000;0;0.298588125;700010;90.1195;0.84488;0.70824;0.99873;3.8313;0.063084;0.2573132;0;7.6481;575.88;0.018295;745.7;;;;700.01
1000;0;0.383893534;900000;82.7443;0.87273;0.77984;0.99898;4.2413;0.07447;0.2802481;0;8.6501;593.94;0.019509;930.53;;;;900
1000;0;0.469203208;1100000;77.928;0.89325;0.82733;0.99918;4.6087;0.085721;0.2975685;0;9.5739;608.35;0.020667;1118.55;;;;1100
1000;0;0.554512882;1300000;74.5599;0.91242;0.86619;0.99935;4.955;0.096928;0.3110107;0;10.46;620.86;0.021734;1314.16;;;;1300
1000;0;0.639822556;1500000;72.1401;0.93239;0.9005;0.99949;5.2819;0.10821;0.3214432;0;11.314;632.3;0.022763;1517.05;;;;1500
1000;0;0.72513223;1700000;70.2808;0.9504;0.92504;0.99961;5.6083;0.11948;0.3299468;0;12.164;642.19;0.023671;1731.97;;;;1700
1000;0;0.810441904;1900000;68.9972;0.96677;0.9528;0.99973;5.9217;0.13109;0.3360852;0;13.002;652.04;0.024598;1958.1;;;;1900
1000;0;0.895751578;2100000;68.1732;0.98058;0.97785;0.99983;6.21;0.14316;0.3401472;0;13.812;662.41;0.025615;2190.45;;;;2100
1000;0;0.981061252;2300000;67.6556;0.99466;0.99924;0.99992;6.4815;0.15561;0.3427497;0;14.603;673.01;0.026676;2430.35;;;;2300
1000;0;1.066370926;2500000;67.3475;1.0083;1.0214;1;6.7499;0.16837;0.3443177;0;15.397;683.29;0.027715;2682.39;;;;2500
1000;0.2;0.041949686;100050;251.128;0.61924;0.31703;0.99679;1.7803;0.025125;0.0923391;0;3.2538;457.71;0.01568;45.55;;;;100.05
1000;0.2;0.125811321;300060;131.1374;0.77296;0.49882;0.99788;2.7356;0.039349;0.1768293;0;5.1866;525.35;0.015982;190.13;;;;300.06
1000;0.2;0.209651992;500020;102.4277;0.81189;0.61751;0.99839;3.3618;0.051216;0.2263931;0;6.5403;555.04;0.016927;337.37;;;;500.02
1000;0.2;0.293505241;700010;89.4865;0.84247;0.69879;0.99873;3.8465;0.062641;0.2591332;0;7.6621;576.52;0.018095;488.52;;;;700.01
1000;0.2;0.377358491;900000;82.2278;0.87029;0.76896;0.99898;4.2563;0.074005;0.2820083;0;8.6642;594.61;0.019319;645.94;;;;900
1000;0.2;0.461215933;1100000;77.4824;0.89162;0.81926;0.99918;4.6241;0.085231;0.2992799;0;9.5895;609.16;0.02048;809.53;;;;1100
1000;0.2;0.545073375;1300000;74.1729;0.91056;0.85832;0.99935;4.9698;0.096425;0.3126335;0;10.475;621.76;0.021558;981.88;;;;1300
1000;0.2;0.628930818;1500000;71.7849;0.92985;0.89267;0.99949;5.2974;0.10768;0.3230334;0;11.331;633.17;0.022585;1163.12;;;;1500
1000;0.2;0.71278826;1700000;69.9786;0.94799;0.91963;0.99961;5.6214;0.11896;0.3313717;0;12.178;643.33;0.023514;1355.96;;;;1700
1000;0.2;0.796645702;1900000;68.6521;0.96527;0.94542;0.99973;5.9421;0.13044;0.3377744;0;13.024;652.71;0.024391;1561.98;;;;1900
1000;0.2;0.880503145;2100000;67.7761;0.97843;0.9723;0.99983;6.2394;0.14233;0.34214;0;13.844;662.58;0.025346;1776.58;;;;2100
1000;0.2;0.964360587;2300000;67.2848;0.99244;0.9934;0.99992;6.5118;0.15476;0.3446385;0;14.637;673.16;0.026406;1998.78;;;;2300
1000;0.2;1.048218029;2500000;66.9884;1.006;1.0145;1;6.782;0.16747;0.3461633;0;15.433;683.36;0.027437;2233.5;;;;2500
1000;0.4;0.119707971;300060;127.2953;0.76564;0.47887;0.99788;2.7828;0.038196;0.1821665;0;5.2273;526.96;0.015251;3.47;;;;300.06
1000;0.4;0.199481369;500020;100.3914;0.80696;0.58861;0.99839;3.3936;0.050197;0.2309852;0;6.5692;557.99;0.016435;109.95;;;;500.02
1000;0.4;0.279262746;700000;87.6057;0.83601;0.67435;0.99873;3.8925;0.061324;0.2646967;0;7.7051;578.6;0.017505;228.67;;;;700
1000;0.4;0.359052102;900000;80.6291;0.86292;0.73614;0.99898;4.3041;0.072566;0.2875999;0;8.7091;596.47;0.018733;358.94;;;;900
1000;0.4;0.438841459;1100000;76.1171;0.8871;0.79354;0.99918;4.6718;0.083729;0.304648;0;9.6372;611.54;0.019914;498.45;;;;1100
1000;0.4;0.518630815;1300000;72.9752;0.90537;0.83513;0.99935;5.0174;0.094868;0.3177647;0;10.524;624.29;0.021009;648.21;;;;1300
1000;0.4;0.598420171;1500000;70.6894;0.92269;0.86956;0.99949;5.3472;0.10603;0.3280396;0;11.383;635.65;0.022033;808.2;;;;1500
1000;0.4;0.678209527;1700000;69.0169;0.94068;0.90107;0.99961;5.6661;0.11733;0.3359893;0;12.227;646.31;0.023008;979.4;;;;1700
1000;0.4;0.757998883;1900000;67.7751;0.9577;0.92701;0.99973;5.9853;0.12877;0.3421451;0;13.073;655.98;0.023905;1164.37;;;;1900
1000;0.4;0.837788239;2100000;66.8052;0.97371;0.95;0.99983;6.3017;0.14029;0.3471128;0;13.913;664.75;0.024736;1360.72;;;;2100
1000;0.4;0.917577595;2300000;66.2102;0.98654;0.97517;0.99992;6.5972;0.15228;0.3502321;0;14.733;674.06;0.025648;1567.47;;;;2300
1000;0.4;0.997366951;2500000;65.9149;0.99934;0.99688;1;6.877;0.16479;0.3518011;0;15.541;683.81;0.026625;1786.2;;;;2500
1000;0.4;1.077156307;2700000;65.7938;1.0122;1.0165;1.0001;7.1458;0.17764;0.3524486;0;16.339;693.58;0.027622;2014.8;;;;2700
1000;0.6;0.333691743;900000;77.8678;0.85211;0.69159;0.99898;4.3882;0.070081;0.2977988;0;8.7886;599.66;0.017745;62.51;;;;900
1000;0.6;0.407845464;1100000;73.7506;0.87544;0.73942;0.99918;4.7574;0.081126;0.3144235;0;9.7198;614.7;0.018949;178.39;;;;1100
1000;0.6;0.481999184;1300000;70.9003;0.89731;0.78995;0.99935;5.1022;0.09217;0.3270641;0;10.61;628.14;0.020074;306.06;;;;1300
1000;0.6;0.556152905;1500000;68.824;0.91442;0.82975;0.99949;5.4325;0.10324;0.3369311;0;11.472;639.85;0.021118;444.91;;;;1500
1000;0.6;0.630306626;1700000;67.2975;0.92995;0.86298;0.99961;5.7544;0.11441;0.3445736;0;12.322;650.5;0.022094;595.88;;;;1700
1000;0.6;0.704460346;1900000;66.1837;0.94539;0.8929;0.99973;6.071;0.12575;0.3503721;0;13.166;660.45;0.023016;759.91;;;;1900
1000;0.6;0.778614067;2100000;65.384;0.96148;0.92042;0.99983;6.3799;0.13731;0.3546577;0;14.001;669.99;0.023915;936.08;;;;2100
1000;0.6;0.852767788;2300000;64.7616;0.97652;0.94328;0.99992;6.6905;0.14895;0.3580661;0;14.839;678.64;0.024738;1124.3;;;;2300
1000;0.6;0.926921508;2500000;64.3289;0.99084;0.96324;1;7.0041;0.16082;0.3604745;0;15.686;686.62;0.025514;1326.42;;;;2500
1000;0.6;1.001075229;2700000;64.1424;1.0026;0.98595;1.0001;7.2974;0.17318;0.3615225;0;16.513;695.23;0.026371;1539.74;;;;2700
2000;0;0.045705802;100050;238.0936;0.63383;0.33252;0.99679;1.6458;0.02382;0.0973942;0;3.0211;454.63;0.016082;159.71;;;;100.05
2000;0;0.137076291;300060;125.1302;0.7724;0.526;0.99788;2.5468;0.037546;0.1853184;0;4.8455;521.24;0.016381;365.19;;;;300.06
2000;0;0.228423938;500020;98.1611;0.81189;0.65112;0.99839;3.1436;0.049082;0.2362334;0;6.1352;550.11;0.017349;553.88;;;;500.02
2000;0;0.31978529;700010;86.3968;0.84591;0.73608;0.99873;3.599;0.060478;0.2684004;0;7.2068;572.63;0.018672;738.52;;;;700.01
2000;0;0.411146642;900000;79.6768;0.87373;0.80039;0.99898;3.9931;0.071709;0.2910374;0;8.1734;590.45;0.019954;926.66;;;;900
2000;0;0.502512563;1100000;75.3198;0.89577;0.8471;0.99918;4.3539;0.082852;0.3078732;0;9.0799;605.07;0.021144;1121.55;;;;1100
2000;0;0.593878483;1300000;72.3463;0.91782;0.8868;0.99935;4.6918;0.09405;0.320527;0;9.9485;617.93;0.022273;1325.03;;;;1300
2000;0;0.685244404;1500000;70.1609;0.93823;0.91517;0.99949;5.0249;0.10524;0.330511;0;10.806;629.06;0.023272;1540.92;;;;1500
2000;0;0.776610324;1700000;68.6945;0.95686;0.94676;0.99961;5.345;0.11678;0.3375659;0;11.651;639.94;0.024277;1769.83;;;;1700
2000;0;0.867976245;1900000;67.831;0.97271;0.97337;0.99973;5.6332;0.12888;0.3418634;0;12.462;651.73;0.025421;2005.29;;;;1900
2000;0;0.959342165;2100000;67.3187;0.9884;0.99746;0.99983;5.9102;0.14137;0.3444649;0;13.264;663.41;0.026578;2251.94;;;;2100
2000;0;1.050708086;2300000;67.0397;1.0036;1.0231;0.99992;6.1816;0.15419;0.3458985;0;14.062;674.74;0.027716;2511.03;;;;2300
2000;0.2;0.044925909;100050;235.4825;0.62682;0.32863;0.99679;1.6569;0.023559;0.0984741;0;3.0298;455.2;0.015798;50.13;;;;100.05
2000;0.2;0.134737315;300060;124.1249;0.7704;0.51811;0.99788;2.5582;0.037245;0.1868194;0;4.8554;521.98;0.016177;195.99;;;;300.06
2000;0.2;0.224526269;500020;97.5014;0.80984;0.64111;0.99839;3.155;0.048752;0.2378317;0;6.1457;550.89;0.017169;345.26;;;;500.02
2000;0.2;0.314328693;700010;85.8397;0.84353;0.7246;0.99873;3.6124;0.060088;0.2701421;0;7.2194;573.26;0.018482;499.86;;;;700.01
2000;0.2;0.404131118;900000;79.211;0.87225;0.7917;0.99898;4.0065;0.07129;0.2927488;0;8.1865;591.24;0.019771;661.91;;;;900
2000;0.2;0.493938033;1100000;74.9263;0.89402;0.83909;0.99918;4.367;0.082419;0.3094898;0;9.0933;605.93;0.02097;833.01;;;;1100
2000;0.2;0.583744948;1300000;71.9893;0.91532;0.87881;0.99935;4.7059;0.093586;0.3221165;0;9.9633;618.76;0.022097;1014.33;;;;1300
2000;0.2;0.673551863;1500000;69.8678;0.93591;0.9098;0.99949;5.0366;0.1048;0.3318973;0;10.819;630.18;0.02312;1208.09;;;;1500
2000;0.2;0.763358779;1700000;68.3594;0.95532;0.93932;0.99961;5.3627;0.11621;0.3392208;0;11.67;640.62;0.02408;1416.23;;;;1700
2000;0.2;0.853165694;1900000;67.4477;0.97057;0.96788;0.99973;5.66;0.12815;0.343806;0;12.492;651.87;0.025157;1634.35;;;;1900
2000;0.2;0.942972609;2100000;66.9624;0.9862;0.99151;0.99983;5.9374;0.14062;0.3462978;0;13.294;663.55;0.026316;1863.14;;;;2100
2000;0.2;1.032779524;2300000;66.6948;1.0013;1.016;0.99992;6.2105;0.1534;0.3476874;0;14.095;674.81;0.027445;2104.88;;;;2300
2000;0.4;0.12826914;300060;120.9212;0.76424;0.49618;0.99788;2.5957;0.036283;0.1917689;0;4.8879;523.91;0.015531;23.98;;;;300.06
2000;0.4;0.213747702;500020;95.5691;0.80445;0.61186;0.99839;3.1869;0.047786;0.2426406;0;6.1748;553.51;0.016661;134.41;;;;500.02
2000;0.4;0.299239089;700010;84.124;0.83667;0.69419;0.99873;3.6546;0.058887;0.2756519;0;7.2588;575.14;0.017904;258.95;;;;700.01
2000;0.4;0.384730475;900000;77.7878;0.86586;0.76326;0.99898;4.0488;0.070009;0.2981051;0;8.2276;593.29;0.019212;395.37;;;;900
2000;0.4;0.470226136;1100000;73.7043;0.88917;0.81558;0.99918;4.4096;0.081075;0.3146214;0;9.1369;608.37;0.020429;543.16;;;;1100
2000;0.4;0.555721797;1300000;70.9059;0.90894;0.85584;0.99935;4.749;0.092178;0.327038;0;10.009;621.28;0.021567;702.6;;;;1300
2000;0.4;0.641217458;1500000;68.9283;0.92883;0.89175;0.99949;5.0767;0.10339;0.3364209;0;10.863;633.13;0.022629;874.94;;;;1500
2000;0.4;0.726713119;1700000;67.494;0.94784;0.92011;0.99961;5.4021;0.11474;0.3435701;0;11.715;643.77;0.0236;1061.82;;;;1700
2000;0.4;0.81220878;1900000;66.4438;0.96591;0.94719;0.99973;5.7232;0.12624;0.3490007;0;12.562;653.54;0.024509;1262.37;;;;1900
2000;0.4;0.897704441;2100000;65.8726;0.97979;0.97491;0.99983;6.0213;0.13833;0.3520272;0;13.388;664;0.025526;1475.67;;;;2100
2000;0.4;0.983200103;2300000;65.6533;0.99458;0.99711;0.99992;6.2975;0.151;0.3532029;0;14.194;675.15;0.026642;1700.85;;;;2300
2000;0.4;1.068695764;2500000;65.5763;1.0088;1.0196;1;6.57;0.16394;0.3536175;0;14.999;685.85;0.027726;1937.89;;;;2500
2000;0.6;0.276979385;700010;81.3319;0.827;0.65004;0.99873;3.7227;0.056933;0.2851149;0;7.3229;578.69;0.016992;10.5;;;;700.01
2000;0.6;0.356111265;900000;75.3186;0.85451;0.71109;0.99898;4.1246;0.067787;0.307878;0;8.2995;596.33;0.018262;120.82;;;;900
2000;0.6;0.435247102;1100000;71.5851;0.87972;0.76952;0.99918;4.4858;0.078744;0.3239351;0;9.2126;611.9;0.019506;245.72;;;;1100
2000;0.6;0.514382938;1300000;69.041;0.90102;0.8163;0.99935;4.8251;0.089753;0.3358719;0;10.088;625.36;0.020669;383.8;;;;1300
2000;0.6;0.593518775;1500000;67.24;0.91859;0.854;0.99949;5.1545;0.10086;0.3448679;0;10.947;637.3;0.021743;535.53;;;;1500
2000;0.6;0.672654612;1700000;65.962;0.93592;0.88736;0.99961;5.4773;0.11214;0.3515498;0;11.797;648.31;0.022748;701.66;;;;1700
2000;0.6;0.751790448;1900000;65.0683;0.95383;0.9184;0.99973;5.7924;0.12363;0.3563786;0;12.64;658.78;0.023715;881.58;;;;1900
2000;0.6;0.830926285;2100000;64.4191;0.97041;0.94136;0.99983;6.1121;0.13528;0.3599699;0;13.491;668.08;0.024593;1076.66;;;;2100
2000;0.6;0.910062122;2300000;64.0375;0.98578;0.96582;0.99992;6.4249;0.14729;0.3621147;0;14.339;677.18;0.025472;1286.24;;;;2300
2000;0.6;0.989197958;2500000;63.8898;0.99812;0.99133;1;6.7223;0.15972;0.3629518;0;15.175;686.62;0.026402;1508.17;;;;2500
2000;0.6;1.068333795;2700000;64.0042;1.0115;1.0114;1.0001;6.9958;0.17281;0.3623031;0;15.987;696.83;0.027448;1741.46;;;;2700
3000;0;0.049082614;100050;223.9973;0.63734;0.34318;0.99679;1.5186;0.02241;0.1035232;0;2.7969;452.05;0.016397;153.81;;;;100.05
3000;0;0.147203689;300060;118.3363;0.76812;0.54627;0.99788;2.3772;0.035508;0.1959579;0;4.5271;517.02;0.016597;356.97;;;;300.06
3000;0;0.245300235;500020;93.6606;0.81076;0.67209;0.99839;2.9459;0.046832;0.2475846;0;5.7635;546.66;0.017665;546.64;;;;500.02
3000;0;0.343411499;700010;82.9317;0.84739;0.76236;0.99873;3.3812;0.058053;0.2796147;0;6.794;569.41;0.019078;733.73;;;;700.01
3000;0;0.441522763;900000;76.8398;0.87536;0.82066;0.99898;3.7623;0.069156;0.3017829;0;7.7313;587.15;0.020425;926.74;;;;900
3000;0;0.539638932;1100000;72.9627;0.89982;0.86742;0.99918;4.115;0.080259;0.317819;0;8.6196;601.91;0.021673;1129.49;;;;1100
3000;0;0.637755102;1300000;70.3031;0.92344;0.90199;0.99935;4.4554;0.091394;0.329842;0;9.4863;614.72;0.022793;1345.09;;;;1300
3000;0;0.735871272;1500000;68.5204;0.94517;0.93756;0.99949;4.7851;0.10278;0.3384235;0;10.342;626.68;0.023868;1575.45;;;;1500
3000;0;0.833987441;1700000;67.5706;0.96325;0.96682;0.99961;5.077;0.11487;0.3431808;0;11.158;639.97;0.025141;1813.92;;;;1700
3000;0;0.932103611;1900000;67.0506;0.98093;0.99458;0.99973;5.3583;0.1274;0.3458423;0;11.967;652.99;0.026419;2066.23;;;;1900
3000;0;1.03021978;2100000;66.7819;0.99784;1.0235;0.99983;5.6346;0.14024;0.3472336;0;12.773;665.43;0.027655;2332.33;;;;2100
3000;0.2;0.048284349;100050;221.698;0.63057;0.33909;0.99679;1.5284;0.02218;0.1045969;0;2.8046;452.57;0.016124;53.93;;;;100.05
3000;0.2;0.144809613;300060;117.4952;0.76635;0.53773;0.99788;2.3859;0.035255;0.1973607;0;4.5346;517.91;0.016419;200.88;;;;300.06
3000;0.2;0.241310748;500020;93.0153;0.80864;0.66468;0.99839;2.9578;0.046509;0.2493025;0;5.7745;547.31;0.017472;353.54;;;;500.02
3000;0.2;0.33782636;700010;82.4439;0.84504;0.75163;0.99873;3.3927;0.057711;0.2812693;0;6.805;570.08;0.018901;512.24;;;;700.01
3000;0.2;0.434341972;900000;76.4231;0.87371;0.81315;0.99898;3.7746;0.068781;0.3034284;0;7.7439;587.95;0.020248;680.43;;;;900
3000;0.2;0.53086241;1100000;72.6157;0.89747;0.8597;0.99918;4.1274;0.079877;0.3193378;0;8.6339;602.72;0.0215;860.64;;;;1100
3000;0.2;0.627382848;1300000;70.0086;0.92119;0.89673;0.99935;4.4658;0.091011;0.3312299;0;9.498;615.8;0.022645;1053.45;;;;1300
3000;0.2;0.723903287;1500000;68.2083;0.94323;0.93003;0.99949;4.7992;0.10231;0.3399721;0;10.357;627.49;0.023689;1262.62;;;;1500
3000;0.2;0.820423725;1700000;67.1961;0.96114;0.96132;0.99961;5.1009;0.11423;0.3450936;0;11.184;640.11;0.024884;1483.66;;;;1700
3000;0.2;0.916944163;1900000;66.6895;0.97865;0.98798;0.99973;5.384;0.12671;0.347715;0;11.996;653.05;0.026151;1718.11;;;;1900
3000;0.2;1.013464601;2100000;66.4443;0.99554;1.0162;0.99983;5.6608;0.13953;0.3489982;0;12.804;665.52;0.027389;1966.54;;;;2100
3000;0.4;0.137939595;300060;114.8503;0.76113;0.51391;0.99788;2.4156;0.034462;0.2019058;0;4.5609;520.21;0.015851;42.82;;;;300.06
3000;0.4;0.229862548;500020;91.2024;0.80265;0.63637;0.99839;2.9893;0.045603;0.2542578;0;5.8034;549.55;0.01695;158.44;;;;500.02
3000;0.4;0.321799292;700010;80.9076;0.83815;0.7193;0.99873;3.4294;0.056636;0.28661;0;6.839;571.91;0.01835;288.86;;;;700.01
3000;0.4;0.413736036;900000;75.1476;0.86938;0.78849;0.99898;3.8122;0.067633;0.3085784;0;7.7816;590.28;0.019712;432.68;;;;900
3000;0.4;0.505677378;1100000;71.5224;0.89224;0.83676;0.99918;4.1641;0.078675;0.3242192;0;8.6708;605.3;0.020993;589.92;;;;1100
3000;0.4;0.597618719;1300000;69.0643;0.91425;0.87823;0.99935;4.5021;0.089784;0.3357585;0;9.5376;618.62;0.022158;761.63;;;;1300
3000;0.4;0.689560061;1500000;67.3678;0.93584;0.91065;0.99949;4.8344;0.10105;0.3442138;0;10.397;630.56;0.023225;949.48;;;;1500
3000;0.4;0.781501402;1700000;66.1813;0.95613;0.94183;0.99961;5.1608;0.11251;0.3503848;0;11.25;641.46;0.024224;1152.66;;;;1700
3000;0.4;0.873442744;1900000;65.63;0.97233;0.97118;0.99973;5.459;0.1247;0.3533283;0;12.08;653.49;0.025381;1371.37;;;;1900
3000;0.4;0.965384085;2100000;65.43;0.98876;0.99617;0.99983;5.7402;0.1374;0.3544083;0;12.894;665.76;0.026597;1603.27;;;;2100
3000;0.4;1.057325426;2300000;65.4061;1.0046;1.0224;0.99992;6.0159;0.15043;0.3545376;0;13.706;677.59;0.027785;1848.42;;;;2300
3000;0.6;0.298405661;700000;78.287;0.82787;0.67559;0.99873;3.4952;0.054801;0.2962042;0;6.9014;575.08;0.017421;58.78;;;;700
3000;0.6;0.383664422;900000;72.9375;0.8578;0.73941;0.99898;3.8801;0.065644;0.3179286;0;7.8475;593.42;0.018798;178.31;;;;900
3000;0.6;0.468923182;1100000;69.621;0.88481;0.79728;0.99918;4.2321;0.076583;0.3330736;0;8.7408;609.2;0.020107;313.53;;;;1100
3000;0.6;0.554181942;1300000;67.3894;0.90491;0.84094;0.99935;4.5706;0.087606;0.3441035;0;9.6109;622.78;0.021298;464.28;;;;1300
3000;0.6;0.639440703;1500000;65.8718;0.92426;0.87875;0.99949;4.9017;0.098808;0.3520311;0;10.471;635.08;0.022398;631.53;;;;1500
