Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
4876.8;0.4;0.389105058;500000;94.0176;0.84221;0.74609;0.9986;3.6429;0.047009;0.2466445;10;5.8652;596.26;0.014339;412.14;;;;500
4876.8;0.4;0.46692607;600000;88.6569;0.8578;0.78591;0.99878;3.9153;0.053194;0.2615581;10;6.4042;609.25;0.015097;529.04;;;;600
4876.8;0.4;0.544747082;700000;84.9955;0.87304;0.81805;0.99893;4.1687;0.059497;0.2728254;10;6.9195;620.85;0.015859;653.08;;;;700
4876.8;0.4;0.622568093;800000;82.3317;0.88826;0.84762;0.99907;4.4151;0.065865;0.2816524;10;7.4269;631.64;0.016577;785.17;;;;800
4876.8;0.4;0.700389105;900000;80.3971;0.90228;0.87222;0.99919;4.6651;0.072357;0.28843;10;7.9407;641.39;0.017235;928.59;;;;900
4876.8;0.4;0.778210117;1000000;78.9108;0.91532;0.89431;0.99929;4.9137;0.078911;0.2938626;10;8.4529;650.28;0.017845;1080.54;;;;1000
4876.8;0.4;0.856031128;1100000;77.9314;0.92693;0.91889;0.99939;5.1528;0.085724;0.2975559;10;8.9599;659.38;0.018487;1241.22;;;;1100
4876.8;0.4;0.93385214;1200000;77.5133;0.93814;0.93945;0.99947;5.3748;0.093016;0.2991608;10;9.4587;669.43;0.01923;1411.29;;;;1200
4876.8;0.4;1.011673152;1300000;77.3845;0.94939;0.95849;0.99955;5.5911;0.1006;0.2996586;10;9.9568;679.56;0.019994;1590.01;;;;1300
4876.8;0.5;0.150097554;200020;140.3934;0.7752;0.51425;0.99768;2.5635;0.028081;0.1651711;10;3.9014;544.05;0.012171;12;;;;200.02
4876.8;0.5;0.225138826;300020;113.3081;0.7996;0.60479;0.99809;3.019;0.033994;0.2046539;10;4.6662;564.59;0.012512;96.28;;;;300.02
4876.8;0.5;0.300172595;400010;100.2459;0.82213;0.66772;0.99838;3.3705;0.040099;0.2313205;10;5.3089;582.28;0.013219;190.83;;;;400.01
4876.8;0.5;0.375213868;500010;92.4622;0.84057;0.72339;0.9986;3.6698;0.046232;0.2507937;10;5.885;597.52;0.013998;292.23;;;;500.01
4876.8;0.5;0.450247636;600000;87.2638;0.8559;0.76766;0.99878;3.9451;0.052358;0.2657338;10;6.4278;610.66;0.014747;400.71;;;;600
4876.8;0.5;0.525288909;700000;83.7133;0.87024;0.80166;0.99893;4.1997;0.058599;0.2770043;10;6.9443;622.22;0.015504;516.63;;;;700
4876.8;0.5;0.600330182;800000;81.1674;0.88489;0.83149;0.99907;4.4463;0.064934;0.2856927;10;7.4523;633.08;0.016227;641.01;;;;800
4876.8;0.5;0.675371454;900000;79.4002;0.89927;0.85955;0.99919;4.6925;0.07146;0.2920515;10;7.9642;643.34;0.016921;776.71;;;;900
4876.8;0.5;0.750412727;1000000;78.0111;0.91234;0.88176;0.99929;4.94;0.078011;0.2972516;10;8.4766;652.46;0.017547;921.01;;;;1000
4876.8;0.5;0.825454;1100000;76.9848;0.92474;0.90303;0.99939;5.1873;0.084683;0.3012143;10;8.9911;660.99;0.01814;1074.69;;;;1100
4876.8;0.5;0.900495272;1200000;76.4485;0.93548;0.92666;0.99947;5.4267;0.091738;0.3033274;10;9.5058;669.94;0.018784;1239.6;;;;1200
4876.8;0.5;0.975536545;1300000;76.2872;0.94619;0.94651;0.99955;5.6495;0.099173;0.3039688;10;10.01;679.61;0.019506;1411.86;;;;1300
4876.8;0.5;1.050577818;1400000;76.406;0.95706;0.96493;0.99963;5.8679;0.10697;0.3034962;10;10.516;689.49;0.020256;1597.79;;;;1400
4876.8;0.6;0.287446105;400010;97.9803;0.81887;0.64633;0.99838;3.4035;0.039193;0.2366693;10;5.3326;583.85;0.012794;78.17;;;;400.01
4876.8;0.6;0.359305835;500010;90.5331;0.83871;0.69393;0.9986;3.7045;0.045267;0.2561377;10;5.9105;598.94;0.013577;170.26;;;;500.01
4876.8;0.6;0.431158379;600000;85.5477;0.85376;0.74305;0.99878;3.9809;0.051329;0.2710644;10;6.4549;612.22;0.014326;269.99;;;;600
4876.8;0.6;0.503018109;700000;82.1348;0.86778;0.78052;0.99893;4.2379;0.057494;0.2823276;10;6.9746;623.92;0.015074;377.9;;;;700
4876.8;0.6;0.574877838;800000;79.7119;0.881;0.8118;0.99907;4.4877;0.06377;0.2909094;10;7.4861;634.71;0.01579;494.78;;;;800
4876.8;0.6;0.646737568;900000;78.0744;0.89518;0.83997;0.99919;4.7327;0.070267;0.2970108;10;7.9981;645.13;0.016497;622.98;;;;900
4876.8;0.6;0.718597298;1000000;76.8547;0.90865;0.86624;0.99929;4.9754;0.076855;0.3017242;10;8.5079;654.85;0.017163;759.75;;;;1000
4876.8;0.6;0.790457028;1100000;75.9276;0.92109;0.88797;0.99939;5.221;0.08352;0.3054083;10;9.0218;663.65;0.017774;905.79;;;;1100
4876.8;0.6;0.862316758;1200000;75.3301;0.93293;0.90771;0.99947;5.4722;0.090396;0.307831;10;9.5476;671.89;0.018355;1063.97;;;;1200
4876.8;0.6;0.934176487;1300000;75.063;0.94327;0.93013;0.99955;5.7113;0.097582;0.3089263;10;10.066;680.54;0.018984;1230.44;;;;1300
4876.8;0.6;1.006036217;1400000;75.1049;0.9532;0.95064;0.99963;5.9426;0.10515;0.3087539;10;10.585;689.57;0.01966;1410.8;;;;1400
5181.6;0;0.085450662;100020;221.2199;0.73516;0.43472;0.99699;1.8673;0.022127;0.104823;10;2.8237;501.25;0.013166;254.2;;;;100.02
5181.6;0;0.170875694;200010;144.0917;0.77683;0.57756;0.99768;2.469;0.028819;0.1609318;10;3.7891;536.34;0.012969;424.15;;;;200.01
5181.6;0;0.256300726;300000;117.3461;0.80584;0.66655;0.99809;2.8896;0.035204;0.1976114;10;4.5227;559.46;0.013537;579.3;;;;300
5181.6;0;0.341742845;400010;103.7462;0.82722;0.73747;0.99838;3.2261;0.041499;0.2235161;10;5.1469;577.86;0.014296;729.03;;;;400.01
5181.6;0;0.427167877;500000;95.5088;0.84543;0.78331;0.9986;3.5172;0.047755;0.2427937;10;5.7102;592.79;0.015089;878.36;;;;500
5181.6;0;0.512601452;600000;90.0717;0.8628;0.82046;0.99878;3.7848;0.054043;0.2574496;10;6.2421;605.78;0.015869;1031.57;;;;600
5181.6;0;0.598035028;700000;86.2491;0.87944;0.85108;0.99893;4.0395;0.060374;0.2688599;10;6.7566;617.16;0.016609;1190.78;;;;700
5181.6;0;0.683468603;800000;83.4315;0.89447;0.87607;0.99907;4.2946;0.066745;0.2779397;10;7.2706;627.23;0.017272;1359.79;;;;800
5181.6;0;0.768902179;900000;81.4922;0.90871;0.90433;0.99919;4.5413;0.073343;0.2845538;10;7.7802;637.17;0.017949;1537.79;;;;900
5181.6;0;0.854335754;1000000;80.3876;0.9215;0.92637;0.99929;4.7604;0.080388;0.2884641;10;8.268;648.44;0.018767;1719.18;;;;1000
5181.6;0;0.939769329;1100000;79.735;0.93406;0.94783;0.99939;4.9757;0.087709;0.290825;10;8.7585;659.56;0.019586;1910.63;;;;1100
5181.6;0;1.025202905;1200000;79.3936;0.94634;0.97032;0.99947;5.1887;0.095272;0.2920757;10;9.2483;670.5;0.020407;2110.54;;;;1200
5181.6;0.1;0.085072723;100020;220.6139;0.73473;0.4332;0.99699;1.8699;0.022066;0.1051109;10;2.8254;501.35;0.013112;193.43;;;;100.02
5181.6;0.1;0.170119929;200010;143.8512;0.77668;0.57507;0.99768;2.4704;0.028771;0.1612008;10;3.7899;536.6;0.012941;343.73;;;;200.01
5181.6;0.1;0.255167134;300000;117.101;0.80546;0.66382;0.99809;2.8924;0.035131;0.1980251;10;4.5247;559.57;0.013495;485.31;;;;300
5181.6;0.1;0.340222846;400000;103.5787;0.82703;0.73557;0.99838;3.2288;0.041432;0.2238775;10;5.15;578.02;0.014258;624.37;;;;400
5181.6;0.1;0.425278557;500000;95.3494;0.84516;0.78152;0.9986;3.5204;0.047675;0.2431996;10;5.7129;592.96;0.015051;764.05;;;;500
5181.6;0.1;0.510334269;600000;89.9229;0.86243;0.81862;0.99878;3.7877;0.053954;0.2578758;10;6.2443;605.93;0.01583;908.51;;;;600
5181.6;0.1;0.59538998;700000;86.1269;0.87914;0.84988;0.99893;4.0422;0.060289;0.2692414;10;6.7589;617.4;0.016575;1059.44;;;;700
5181.6;0.1;0.680445692;800000;83.3408;0.89415;0.87441;0.99907;4.2975;0.066673;0.2782424;10;7.2748;627.46;0.017238;1220.81;;;;800
5181.6;0.1;0.765501403;900000;81.3697;0.90853;0.90247;0.99919;4.5448;0.073233;0.2849824;10;7.7828;637.33;0.017909;1390.13;;;;900
5181.6;0.1;0.850557115;1000000;80.2497;0.92116;0.92502;0.99929;4.7659;0.08025;0.2889598;10;8.2726;648.44;0.018713;1564.9;;;;1000
5181.6;0.1;0.935612826;1100000;79.5779;0.93362;0.94615;0.99939;4.9823;0.087536;0.2913993;10;8.7623;659.49;0.019526;1748.93;;;;1100
5181.6;0.1;1.020668538;1200000;79.2639;0.94593;0.96863;0.99947;5.1949;0.095117;0.2925534;10;9.2536;670.47;0.020349;1942.54;;;;1200
5181.6;0.2;0.083951654;100020;218.7817;0.73332;0.42874;0.99699;1.8781;0.021883;0.1059912;10;2.8307;501.62;0.012947;132.55;;;;100.02
5181.6;0.2;0.167878127;200010;143.1109;0.7762;0.56775;0.99768;2.4745;0.028623;0.1620347;10;3.7926;537.34;0.012852;263.3;;;;200.01
5181.6;0.2;0.251812993;300010;116.3591;0.80434;0.65669;0.99809;2.9005;0.034909;0.1992877;10;4.5294;559.92;0.013375;391.19;;;;300.01
5181.6;0.2;0.33574786;400010;102.9801;0.82645;0.72831;0.99838;3.2371;0.041193;0.2251787;10;5.155;578.43;0.014142;519.36;;;;400.01
5181.6;0.2;0.419674333;500000;94.8374;0.84442;0.77614;0.9986;3.5293;0.047419;0.2445125;10;5.7195;593.39;0.014931;649.94;;;;500
5181.6;0.2;0.503609199;600000;89.4747;0.86134;0.81329;0.99878;3.7972;0.053685;0.2591674;10;6.2519;606.39;0.015711;785.88;;;;600
5181.6;0.2;0.587544066;700000;85.7616;0.8782;0.84627;0.99893;4.0502;0.060033;0.2703882;10;6.7655;618.09;0.016472;928.48;;;;700
5181.6;0.2;0.671478932;800000;82.9982;0.89314;0.86995;0.99907;4.3055;0.066399;0.2793908;10;7.2805;628.16;0.017138;1081.33;;;;800
5181.6;0.2;0.755413799;900000;81.0495;0.90771;0.89693;0.99919;4.5544;0.072945;0.2861084;10;7.7916;637.92;0.017799;1243.47;;;;900
5181.6;0.2;0.839348665;1000000;79.8497;0.92011;0.92114;0.99929;4.7833;0.07985;0.2904071;10;8.2882;648.46;0.018551;1412.37;;;;1000
5181.6;0.2;0.923283532;1100000;79.2059;0.93254;0.94193;0.99939;4.9995;0.087126;0.2927678;10;8.7777;659.5;0.019367;1589.46;;;;1100
5181.6;0.2;1.007218399;1200000;78.889;0.94475;0.96368;0.99947;5.2139;0.094667;0.2939437;10;9.2708;670.38;0.020178;1776.57;;;;1200
5181.6;0.3;0.082151951;100020;215.6524;0.73097;0.42159;0.99699;1.8922;0.02157;0.1075292;10;2.8399;502.02;0.012666;71;;;;100.02
5181.6;0.3;0.164287474;200020;141.8701;0.77547;0.55568;0.99768;2.4811;0.028377;0.1634519;10;3.7964;538.6;0.012709;182.5;;;;200.02
5181.6;0.3;0.246414784;300010;115.1583;0.80264;0.64742;0.99809;2.9139;0.034548;0.2013658;10;4.5389;560.62;0.013175;296.83;;;;300.01
5181.6;0.3;0.328542094;400000;102.0266;0.82556;0.71562;0.99838;3.2508;0.040811;0.2272831;10;5.1652;579.15;0.013951;414.29;;;;400
5181.6;0.3;0.410677618;500000;94.005;0.84337;0.7662;0.9986;3.5444;0.047003;0.2466778;10;5.7314;594.18;0.014736;535.66;;;;500
5181.6;0.3;0.492813142;600000;88.7183;0.85961;0.80398;0.99878;3.8124;0.053231;0.261377;10;6.2632;607.14;0.015517;662.66;;;;600
5181.6;0.3;0.574948665;700000;85.1093;0.87634;0.83674;0.99893;4.0653;0.059577;0.2724607;10;6.7778;618.93;0.016286;797.52;;;;700
5181.6;0.3;0.657084189;800000;82.4482;0.89156;0.86352;0.99907;4.3171;0.065959;0.2812546;10;7.2902;629.38;0.016978;941.69;;;;800
5181.6;0.3;0.739219713;900000;80.5088;0.90575;0.8879;0.99919;4.5693;0.072458;0.2880299;10;7.8047;638.98;0.017622;1096.44;;;;900
5181.6;0.3;0.821355236;1000000;79.178;0.91844;0.91449;0.99929;4.8113;0.079178;0.2928708;10;8.3122;648.56;0.018289;1259.58;;;;1000
5181.6;0.3;0.90349076;1100000;78.5698;0.93078;0.93521;0.99939;5.0293;0.086427;0.2951378;10;8.8045;659.53;0.019097;1430.63;;;;1100
5181.6;0.3;0.985626283;1200000;78.2752;0.94277;0.9558;0.99947;5.2455;0.09393;0.2962486;10;9.301;670.26;0.019896;1611.8;;;;1200
5181.6;0.3;1.067761807;1300000;78.2171;0.95461;0.9775;0.99955;5.4599;0.10168;0.2964689;10;9.7981;680.86;0.020697;1802.67;;;;1300
5181.6;0.4;0.079748047;100020;211.074;0.7278;0.41218;0.99699;1.9133;0.021112;0.1098616;10;2.8536;502.46;0.01226;8.15;;;;100.02
5181.6;0.4;0.159480147;200020;140.2254;0.77471;0.53933;0.99768;2.4896;0.028048;0.165369;10;3.8022;540.51;0.012518;101.33;;;;200.02
5181.6;0.4;0.239212247;300020;113.4985;0.80047;0.6335;0.99809;2.9325;0.034051;0.2043104;10;4.5521;561.66;0.012903;201.56;;;;300.02
5181.6;0.4;0.318936374;400010;100.6562;0.82434;0.69753;0.99838;3.2705;0.040263;0.2303776;10;5.1793;580.09;0.01368;308.24;;;;400.01
5181.6;0.4;0.398660501;500000;92.8255;0.8419;0.75192;0.9986;3.5652;0.046413;0.249812;10;5.7471;595.21;0.014466;420.3;;;;500
5181.6;0.4;0.478392601;600000;87.6808;0.85788;0.7912;0.99878;3.8341;0.052609;0.26447;10;6.2808;608.26;0.015247;539.05;;;;600
5181.6;0.4;0.558124701;700000;84.1621;0.87376;0.82412;0.99893;4.0878;0.058914;0.275527;10;6.796;620.04;0.016015;665.8;;;;700
5181.6;0.4;0.637856801;800000;81.6597;0.88935;0.85471;0.99907;4.3365;0.065328;0.2839703;10;7.3069;630.99;0.01674;802.02;;;;800
5181.6;0.4;0.717588901;900000;79.7872;0.90338;0.87725;0.99919;4.5889;0.071808;0.2906347;10;7.8224;640.59;0.017388;949.05;;;;900
5181.6;0.4;0.797321001;1000000;78.4251;0.91695;0.90185;0.99929;4.8365;0.078425;0.2956824;10;8.3347;649.8;0.018019;1104.88;;;;1000
5181.6;0.4;0.877053102;1100000;77.6386;0.92827;0.92614;0.99939;5.0704;0.085402;0.2986778;10;8.8397;659.52;0.018717;1270.05;;;;1100
5181.6;0.4;0.956785202;1200000;77.3966;0.94022;0.94597;0.99947;5.2886;0.092876;0.299612;10;9.338;670.23;0.019515;1444.96;;;;1200
5181.6;0.4;1.036517302;1300000;77.3792;0.95183;0.96619;0.99955;5.5059;0.10059;0.299679;10;9.8403;680.67;0.020303;1630.75;;;;1300
5181.6;0.5;0.153849704;200020;137.7686;0.77344;0.52008;0.99768;2.5047;0.027556;0.1683179;10;3.8122;542.59;0.012225;19.04;;;;200.02
5181.6;0.5;0.230766864;300020;111.4991;0.79838;0.61188;0.99809;2.9532;0.033452;0.2079742;10;4.5666;563.23;0.012586;104.96;;;;300.02
5181.6;0.5;0.307676333;400010;98.8575;0.82166;0.67325;0.99838;3.2973;0.039544;0.2345692;10;5.1986;581.15;0.013326;200.74;;;;400.01
5181.6;0.5;0.384593493;500010;91.322;0.84024;0.73094;0.9986;3.592;0.045662;0.2539251;10;5.7674;596.49;0.014125;303.61;;;;500.01
5181.6;0.5;0.461502961;600000;86.3221;0.85591;0.7739;0.99878;3.863;0.051793;0.2686326;10;6.3036;609.64;0.014898;413.88;;;;600
5181.6;0.5;0.538420122;700000;82.9131;0.87061;0.80778;0.99893;4.118;0.058039;0.2796775;10;6.8199;621.38;0.015661;532.49;;;;700
5181.6;0.5;0.615337282;800000;80.5612;0.88603;0.83818;0.99907;4.3663;0.064449;0.2878423;10;7.3319;632.5;0.016401;661.41;;;;800
5181.6;0.5;0.692254442;900000;78.8474;0.90055;0.8663;0.99919;4.6132;0.070963;0.2940989;10;7.8437;642.75;0.017092;800.18;;;;900
5181.6;0.5;0.769171602;1000000;77.5222;0.91367;0.88724;0.99929;4.8639;0.077522;0.2991264;10;8.3594;651.79;0.01771;948.67;;;;1000
5181.6;0.5;0.846088762;1100000;76.6818;0.92647;0.91119;0.99939;5.1108;0.08435;0.3024047;10;8.8773;660.78;0.018339;1108.3;;;;1100
5181.6;0.5;0.923005923;1200000;76.2917;0.93709;0.93443;0.99947;5.3449;0.09155;0.303951;10;9.3892;670.3;0.019033;1277.34;;;;1200
5181.6;0.5;0.999923083;1300000;76.3017;0.94855;0.9535;0.99955;5.5637;0.099192;0.303911;10;9.893;680.65;0.019811;1456.7;;;;1300
5181.6;0.5;1.076840243;1400000;76.5195;0.95975;0.97298;0.99963;5.7832;0.10713;0.3030461;10;10.404;690.79;0.020584;1649.92;;;;1400
5181.6;0.6;0.221155831;300020;109.2801;0.79693;0.58582;0.99809;2.9734;0.032786;0.2121973;10;4.5808;565.78;0.012251;7.07;;;;300.02
5181.6;0.6;0.294862155;400010;96.6092;0.81818;0.65367;0.99838;3.3313;0.038644;0.2400283;10;5.2234;582.63;0.012889;90.97;;;;400.01
5181.6;0.6;0.368575851;500010;89.4512;0.83836;0.70253;0.9986;3.6253;0.044726;0.2592357;10;5.7919;597.94;0.013707;184.74;;;;500.01
5181.6;0.6;0.442282176;600000;84.6576;0.85372;0.75113;0.99878;3.8988;0.050795;0.2739144;10;6.3315;611.24;0.014476;286.65;;;;600
5181.6;0.6;0.515995872;700000;81.3893;0.86807;0.78765;0.99893;4.1552;0.056973;0.2849139;10;6.8501;623.09;0.015234;397.3;;;;700
5181.6;0.6;0.589709568;800000;79.1495;0.88203;0.81864;0.99907;4.4055;0.06332;0.2929765;10;7.3642;634.15;0.01597;518.53;;;;800
5181.6;0.6;0.663423264;900000;77.5866;0.89658;0.84711;0.99919;4.651;0.069828;0.298878;10;7.8758;644.68;0.016682;649.89;;;;900
5181.6;0.6;0.73713696;1000000;76.4405;0.91025;0.87401;0.99929;4.8954;0.076441;0.3033593;10;8.3878;654.45;0.01735;790.65;;;;1000
5181.6;0.6;0.810850656;1100000;75.6211;0.9228;0.89396;0.99939;5.147;0.083183;0.3066463;10;8.9106;663.2;0.017958;943.02;;;;1100
5181.6;0.6;0.884564352;1200000;75.1424;0.93489;0.91623;0.99947;5.3952;0.090171;0.3086;10;9.4355;671.84;0.018571;1105.69;;;;1200
5181.6;0.6;0.958278048;1300000;74.9833;0.94476;0.93951;0.99955;5.6347;0.097478;0.3092547;10;9.9575;680.75;0.019222;1279.61;;;;1300
5181.6;0.6;1.031991744;1400000;75.2512;0.95582;0.95797;0.99963;5.8566;0.10535;0.3081535;10;10.472;690.83;0.019988;1467.04;;;;1400
5486.4;0;0.087560186;100020;216.83;0.73337;0.43894;0.99699;1.8192;0.021688;0.1069452;10;2.7531;500.27;0.013246;250.99;;;;100.02
5486.4;0;0.175094108;200010;141.2339;0.77477;0.58452;0.99768;2.4145;0.028248;0.1641881;10;3.7041;534.78;0.012999;420.52;;;;200.01
5486.4;0;0.262628031;300000;115.4445;0.80493;0.67468;0.99809;2.8254;0.034634;0.2008666;10;4.4253;558.42;0.01362;575.38;;;;300
5486.4;0;0.350170708;400000;102.2484;0.82657;0.74335;0.99838;3.1564;0.0409;0.2267903;10;5.0405;576.8;0.014401;725.35;;;;400
5486.4;0;0.43772214;500010;94.267;0.84523;0.78868;0.9986;3.4431;0.047134;0.2459921;10;5.5962;591.72;0.015214;875.22;;;;500.01
5486.4;0;0.525256062;600000;89.0323;0.86321;0.8261;0.99878;3.7081;0.053419;0.2604554;10;6.1238;604.8;0.01601;1029.87;;;;600
5486.4;0;0.612798739;700000;85.3324;0.87997;0.85523;0.99893;3.9653;0.059733;0.2717482;10;6.6399;616.11;0.016741;1192.29;;;;700
5486.4;0;0.700341416;800000;82.7146;0.89557;0.8827;0.99907;4.2197;0.066172;0.2803489;10;7.1547;626.51;0.017428;1364.99;;;;800
5486.4;0;0.787884093;900000;80.9885;0.90984;0.9102;0.99919;4.4598;0.07289;0.2863238;10;7.6594;637.18;0.018165;1545.19;;;;900
5486.4;0;0.875426771;1000000;80.0191;0.92314;0.93219;0.99929;4.6768;0.080019;0.2897925;10;8.1464;648.86;0.019015;1730;;;;1000
5486.4;0;0.962969448;1100000;79.4924;0.93612;0.95507;0.99939;4.8925;0.087442;0.2917126;10;8.6379;660.34;0.019864;1925.87;;;;1100
5486.4;0;1.050512125;1200000;79.2738;0.9487;0.97865;0.99947;5.1067;0.095129;0.2925169;10;9.1329;671.54;0.020705;2131.67;;;;1200
5486.4;0.1;0.087178593;100020;216.2683;0.73293;0.43738;0.99699;1.8217;0.021632;0.107223;10;2.7547;500.38;0.013194;192.01;;;;100.02
5486.4;0.1;0.174331038;200010;140.9952;0.77461;0.58203;0.99768;2.4158;0.0282;0.1644661;10;3.705;535.04;0.01297;342.18;;;;200.01
5486.4;0.1;0.261483483;300000;115.2126;0.80455;0.67188;0.99809;2.828;0.034564;0.2012707;10;4.4271;558.54;0.01358;483.82;;;;300
5486.4;0.1;0.348644644;400000;102.0664;0.82636;0.74135;0.99838;3.1593;0.040827;0.2271946;10;5.0429;576.96;0.014362;623.16;;;;400
5486.4;0.1;0.435805805;500000;94.1062;0.84498;0.78686;0.9986;3.4462;0.047053;0.2464123;10;5.5988;591.89;0.015174;763.76;;;;500
5486.4;0.1;0.522966966;600000;88.8902;0.86285;0.82428;0.99878;3.7112;0.053334;0.2608716;10;6.1264;604.97;0.015971;909.84;;;;600
5486.4;0.1;0.610128127;700000;85.2219;0.87966;0.85396;0.99893;3.9675;0.059655;0.2721005;10;6.6419;616.35;0.01671;1063.83;;;;700
5486.4;0.1;0.697289288;800000;82.6026;0.8952;0.8809;0.99907;4.2226;0.066082;0.2807288;10;7.1572;626.72;0.017393;1228.38;;;;800
5486.4;0.1;0.784450449;900000;80.8802;0.90953;0.90902;0.99919;4.4649;0.072792;0.286707;10;7.6659;637.23;0.018115;1402.01;;;;900
5486.4;0.1;0.87161161;1000000;79.8926;0.92275;0.9308;0.99929;4.682;0.079893;0.2902513;10;8.1508;648.86;0.018964;1579.03;;;;1000
5486.4;0.1;0.958772771;1100000;79.3625;0.9357;0.95343;0.99939;4.8981;0.087299;0.29219;10;8.6428;660.3;0.019808;1768.01;;;;1100
5486.4;0.1;1.045933932;1200000;79.1472;0.94834;0.97693;0.99947;5.113;0.094977;0.292985;10;9.139;671.52;0.020646;1967.18;;;;1200
5486.4;0.2;0.086046111;100020;214.5457;0.73159;0.43279;0.99699;1.8292;0.021459;0.1080839;10;2.7596;500.68;0.013035;132.93;;;;100.02
5486.4;0.2;0.172066414;200010;140.2633;0.77413;0.57469;0.99768;2.4201;0.028054;0.1653243;10;3.7079;535.78;0.01288;263.83;;;;200.01
5486.4;0.2;0.258086717;300000;114.5074;0.80344;0.66367;0.99809;2.8362;0.034353;0.2025103;10;4.4328;558.87;0.013458;392.36;;;;300
5486.4;0.2;0.344115623;400000;101.5069;0.8258;0.73549;0.99838;3.1677;0.040603;0.2284468;10;5.0499;577.4;0.014242;521.29;;;;400
5486.4;0.2;0.430144529;500000;93.6268;0.84423;0.78141;0.9986;3.4549;0.046814;0.2476742;10;5.6058;592.37;0.015059;652.54;;;;500
5486.4;0.2;0.516173434;600000;88.4627;0.86174;0.81876;0.99878;3.7198;0.053078;0.2621323;10;6.1332;605.43;0.015857;790.06;;;;600
5486.4;0.2;0.60220234;700000;84.8658;0.87873;0.85027;0.99893;3.9746;0.059406;0.2732423;10;6.6478;617.06;0.01661;935.63;;;;700
5486.4;0.2;0.688231246;800000;82.2473;0.8941;0.87549;0.99907;4.2312;0.065798;0.2819417;10;7.1634;627.3;0.017285;1091.88;;;;800
5486.4;0.2;0.774260151;900000;80.4741;0.90868;0.90435;0.99919;4.4789;0.072427;0.288154;10;7.6759;637.41;0.017972;1258.28;;;;900
5486.4;0.2;0.860289057;1000000;79.5027;0.92173;0.92679;0.99929;4.6988;0.079503;0.2916747;10;8.1658;648.88;0.018803;1429.74;;;;1000
5486.4;0.2;0.946317963;1100000;79.0133;0.93457;0.94883;0.99939;4.9164;0.086915;0.2934813;10;8.6618;660.27;0.019643;1613.19;;;;1100
5486.4;0.2;1.032346869;1200000;78.7951;0.94714;0.97183;0.99947;5.1313;0.094554;0.2942941;10;9.1561;671.44;0.020479;1804.77;;;;1200
5486.4;0.3;0.084220276;100020;211.583;0.72937;0.42547;0.99699;1.8425;0.021163;0.1095973;10;2.7683;501.13;0.012762;73.24;;;;100.02
5486.4;0.3;0.168415291;200010;139.0527;0.77335;0.5627;0.99768;2.4271;0.027812;0.1667636;10;3.7124;536.99;0.012732;185.2;;;;200.01
5486.4;0.3;0.252618727;300010;113.3215;0.80175;0.65277;0.99809;2.8492;0.033997;0.2046296;10;4.4412;559.51;0.013259;300.32;;;;300.01
5486.4;0.3;0.336822162;400010;100.5653;0.8249;0.72318;0.99838;3.1808;0.040227;0.2305859;10;5.0586;578.1;0.014054;418.61;;;;400.01
5486.4;0.3;0.421017178;500000;92.8158;0.84307;0.77257;0.9986;3.4698;0.046408;0.2498381;10;5.6174;593.11;0.014863;541.19;;;;500
5486.4;0.3;0.505220613;600000;87.747;0.85997;0.80995;0.99878;3.7352;0.052648;0.2642704;10;6.1457;606.19;0.015663;670.32;;;;600
5486.4;0.3;0.589424049;700000;84.2532;0.87708;0.84318;0.99893;3.9877;0.058977;0.2752291;10;6.6583;618.1;0.016436;807.34;;;;700
5486.4;0.3;0.673627484;800000;81.736;0.89244;0.8683;0.99907;4.2435;0.065389;0.2837054;10;7.1755;628.5;0.017124;956.08;;;;800
5486.4;0.3;0.75783092;900000;79.9331;0.9072;0.89517;0.99919;4.4943;0.07194;0.2901042;10;7.6893;638.39;0.017789;1114.36;;;;900
5486.4;0.3;0.842034355;1000000;78.8388;0.91996;0.92034;0.99929;4.7269;0.078839;0.294131;10;8.1904;648.89;0.018535;1280.57;;;;1000
5486.4;0.3;0.926237791;1100000;78.3689;0.9327;0.94158;0.99939;4.9458;0.086206;0.2958945;10;8.6862;660.21;0.01937;1456.96;;;;1100
5486.4;0.3;1.010441226;1200000;78.1817;0.94514;0.96361;0.99947;5.1622;0.093818;0.2966031;10;9.1839;671.29;0.020198;1642.69;;;;1200
5486.4;0.4;0.08176913;100020;207.2683;0.72633;0.4158;0.99699;1.8623;0.020732;0.1118788;10;2.7812;501.63;0.012369;12.35;;;;100.02
5486.4;0.4;0.163513734;200010;137.4699;0.77268;0.54609;0.99768;2.4351;0.027495;0.1686837;10;3.7177;538.9;0.012546;106.08;;;;200.01
5486.4;0.4;0.245266514;300010;111.6871;0.79942;0.64022;0.99809;2.8682;0.033507;0.2076241;10;4.4548;560.45;0.012981;207.56;;;;300.01
5486.4;0.4;0.327019294;400010;99.237;0.82371;0.70615;0.99838;3.2003;0.039695;0.2336722;10;5.0737;579.08;0.013781;315.5;;;;400.01
5486.4;0.4;0.408772073;500010;91.6772;0.84165;0.75807;0.9986;3.49;0.045839;0.2529412;10;5.633;594.2;0.014595;428.78;;;;500.01
