Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
5000;0.4;0.735955516;900000;69.8329;0.93179;0.93952;0.99949;2.9203;0.06285;0.3320631;-10;9.6626;615.4;0.023915;752.05;;;;900
5000;0.4;0.899501186;1100000;69.352;0.9667;0.9946;0.99969;3.2448;0.076287;0.3343655;-10;11.057;640.33;0.026127;1024.65;;;;1100
5000;0.4;1.063046856;1300000;69.8073;0.99949;1.0561;0.99986;3.557;0.090749;0.332185;-10;12.459;664.57;0.028352;1337.95;;;;1300
5000;0.6;0.228144487;300010;90.9689;0.76796;0.62302;0.99839;1.7434;0.027292;0.2549105;-10;5.196;535.06;0.017393;34.96;;;;300.01
5000;0.6;0.380228137;500000;76.4653;0.83201;0.76085;0.9989;2.1945;0.038233;0.3032607;-10;6.7968;569.35;0.019357;174.03;;;;500
5000;0.6;0.532319392;700000;70.8983;0.87991;0.84684;0.99924;2.588;0.049629;0.3270731;-10;8.2786;596.22;0.021307;352.74;;;;700
5000;0.6;0.684410646;900000;68.3135;0.92076;0.90896;0.99949;2.971;0.061482;0.3394487;-10;9.7499;618.01;0.022993;570.97;;;;900
5000;0.6;0.836501901;1100000;67.6848;0.95625;0.96381;0.99969;3.3194;0.074453;0.3426019;-10;11.187;640.44;0.024922;826.43;;;;1100
5000;0.6;0.988593156;1300000;68.1989;0.9879;1.0148;0.99986;3.6458;0.088659;0.3400194;-10;12.617;663.42;0.027026;1124.8;;;;1300
5000;0.6;1.140684411;1500000;69.4497;1.0189;1.0726;1;3.9682;0.10417;0.3338956;-10;14.09;686.27;0.029171;1472.77;;;;1500
6000;0;0.096508151;100050;165.4598;0.65738;0.45214;0.9973;0.9275;0.016554;0.1401484;-10;2.7684;466.91;0.019831;135.95;;;;100.05
6000;0;0.289379763;300000;91.8075;0.78329;0.73087;0.99839;1.5739;0.027542;0.2525822;-10;4.794;526.11;0.019443;353.41;;;;300
6000;0;0.482299605;500000;77.481;0.85126;0.8434;0.9989;2.0067;0.038741;0.2992856;-10;6.3406;560.22;0.021455;583.37;;;;500
6000;0;0.675219446;700000;72.1803;0.9068;0.9216;0.99924;2.3932;0.050526;0.3212641;-10;7.8055;588.09;0.023464;850.27;;;;700
6000;0;0.868139288;900000;70.7619;0.94953;0.99238;0.99949;2.7249;0.063686;0.3277036;-10;9.2016;617.66;0.025978;1150.07;;;;900
6000;0;1.06105913;1100000;71.2448;0.98954;1.0575;0.99969;3.0109;0.078369;0.3254825;-10;10.548;649.54;0.028928;1481.59;;;;1100
6000;0.2;0.094565217;100050;164.5003;0.65391;0.44555;0.9973;0.93098;0.016458;0.1409659;-10;2.7728;467.49;0.019642;78.5;;;;100.05
6000;0.2;0.283553875;300000;91.2629;0.78089;0.72309;0.99839;1.58;0.027379;0.2540893;-10;4.8021;526.55;0.019257;256.1;;;;300
6000;0.2;0.472589792;500000;77.1496;0.8496;0.8388;0.9989;2.0124;0.038575;0.300571;-10;6.3501;561.01;0.021302;459.6;;;;500
6000;0.2;0.661625709;700000;71.853;0.90499;0.91652;0.99924;2.4044;0.050297;0.3227275;-10;7.8268;588.25;0.023242;704.25;;;;700
6000;0.2;0.850661626;900000;70.4292;0.94718;0.98429;0.99949;2.7377;0.063386;0.3292516;-10;9.2236;617.51;0.025734;983.59;;;;900
6000;0.2;1.039697543;1100000;70.7957;0.98641;1.0525;0.99969;3.0361;0.077875;0.3275472;-10;10.592;647.89;0.028507;1300.95;;;;1100
6000;0.4;0.089690722;100050;161.6347;0.64125;0.42686;0.9973;0.94134;0.016171;0.1434651;-10;2.7857;469.18;0.019088;20.34;;;;100.05
6000;0.4;0.268937696;300000;89.8184;0.77467;0.69241;0.99839;1.596;0.026946;0.2581757;-10;4.8241;528.1;0.018762;158.21;;;;300
6000;0.4;0.448229494;500000;76.1322;0.84494;0.81928;0.9989;2.0293;0.038066;0.3045876;-10;6.3767;563.26;0.020845;335.55;;;;500
6000;0.4;0.627521291;700000;70.9206;0.89661;0.89918;0.99924;2.4289;0.049644;0.3269702;-10;7.8672;589.8;0.02271;557.37;;;;700
6000;0.4;0.806813088;900000;69.4083;0.94058;0.96319;0.99949;2.7769;0.062467;0.3340946;-10;9.291;617.27;0.024999;818.91;;;;900
6000;0.4;0.986104886;1100000;69.6213;0.97883;1.0311;0.99969;3.0993;0.076583;0.3330725;-10;10.704;644.87;0.027462;1123.96;;;;1100
6000;0.4;1.165396683;1300000;71.3042;1.0167;1.0881;0.99986;3.3769;0.092695;0.3252115;-10;12.088;676.4;0.030499;1474.61;;;;1300
6000;0.6;0.248983318;300000;87.48;0.76631;0.64508;0.99839;1.621;0.026244;0.2650769;-10;4.8596;531.16;0.017989;57.91;;;;300
6000;0.6;0.414972197;500000;74.3357;0.83593;0.78463;0.9989;2.0612;0.037168;0.3119489;-10;6.4266;566.49;0.020036;209.23;;;;500
6000;0.6;0.580961076;700000;69.5302;0.88543;0.8692;0.99924;2.4588;0.048671;0.3335088;-10;7.9161;593.84;0.021994;407.17;;;;700
6000;0.6;0.746949954;900000;67.7248;0.93074;0.9357;0.99949;2.841;0.060952;0.3423994;-10;9.4004;617.5;0.023839;650.8;;;;900
6000;0.6;0.912938833;1100000;68.0266;0.96764;0.99258;0.99969;3.1763;0.074829;0.3408804;-10;10.842;643.9;0.026178;940.73;;;;1100
6000;0.6;1.078927712;1300000;69.3152;1.0029;1.0575;0.99986;3.5068;0.09011;0.3345432;-10;12.325;669.73;0.028553;1286.36;;;;1300
7000;0;0.107186476;100050;157.6681;0.64606;0.46616;0.9973;0.84333;0.015775;0.1470743;-10;2.5451;464.83;0.020783;131.1;;;;100.05
7000;0;0.321398727;300000;88.3;0.78336;0.75006;0.99839;1.4616;0.02649;0.2626153;-10;4.4835;523.1;0.020138;350.51;;;;300
7000;0;0.535664545;500000;75.4179;0.85583;0.86114;0.9989;1.892;0.037709;0.3074726;-10;6.0195;557.73;0.022145;594.41;;;;500
7000;0;0.749930364;700000;71.3511;0.91428;0.94476;0.99924;2.2655;0.049946;0.3249976;-10;7.4718;589.37;0.024495;880.06;;;;700
7000;0;0.964196182;900000;70.9812;0.96091;1.0268;0.99949;2.58;0.063883;0.3266913;-10;8.8577;623.96;0.027512;1202.86;;;;900
7000;0;1.178462;1100000;72.8455;1.0094;1.093;0.99969;2.8271;0.08013;0.3183305;-10;10.168;665.21;0.031493;1561.01;;;;1100
7000;0.2;0.104980955;100050;156.9057;0.64223;0.45925;0.9973;0.84576;0.015698;0.147789;-10;2.5481;465.49;0.020624;79.56;;;;100.05
7000;0.2;0.314785474;300000;87.833;0.78104;0.74258;0.99839;1.467;0.02635;0.2640117;-10;4.4912;523.5;0.019957;261.51;;;;300
7000;0.2;0.524642456;500000;75.0958;0.85336;0.85448;0.9989;1.8979;0.037548;0.3087912;-10;6.0287;558.3;0.021982;479.41;;;;500
7000;0.2;0.734499439;700000;71.0141;0.91232;0.93835;0.99924;2.276;0.04971;0.3265398;-10;7.4893;589.41;0.024268;743.34;;;;700
7000;0.2;0.944356421;900000;70.5762;0.95835;1.0195;0.99949;2.5982;0.063519;0.3285657;-10;8.8889;622.89;0.027163;1049.07;;;;900
7000;0.2;1.154213404;1100000;72.3409;1.0055;1.0856;0.99969;2.8578;0.079575;0.3205507;-10;10.224;662.38;0.030939;1396.86;;;;1100
7000;0.4;0.098971214;100050;154.5926;0.62964;0.43963;0.9973;0.85327;0.015467;0.1500003;-10;2.5573;467.35;0.020141;27.55;;;;100.05
7000;0.4;0.296765259;300000;86.441;0.77408;0.71881;0.99839;1.4834;0.025932;0.2682631;-10;4.5145;524.74;0.019425;172.03;;;;300
7000;0.4;0.494608764;500000;74.1816;0.84819;0.83909;0.9989;1.9126;0.037091;0.3125969;-10;6.0511;560.67;0.021551;364.02;;;;500
7000;0.4;0.69245227;700000;69.9682;0.90659;0.92107;0.99924;2.308;0.048978;0.3314209;-10;7.5406;589.52;0.023585;607.39;;;;700
7000;0.4;0.890295776;900000;69.399;0.95161;0.99555;0.99949;2.6472;0.062459;0.3341391;-10;8.9689;620.7;0.026227;896.81;;;;900
7000;0.4;1.088139282;1100000;70.8816;0.99488;1.0642;0.99969;2.9423;0.07797;0.3271503;-10;10.372;655.38;0.029453;1239.45;;;;1100
7000;0.6;0.273722628;300000;84.2942;0.76518;0.66506;0.99839;1.5064;0.025289;0.2750951;-10;4.5465;527.44;0.018653;80.22;;;;300
7000;0.6;0.45620438;500000;72.6029;0.84089;0.80751;0.9989;1.9401;0.036301;0.319394;-10;6.0953;564.2;0.020792;247.11;;;;500
7000;0.6;0.638686131;700000;68.5563;0.89385;0.89188;0.99924;2.3452;0.047989;0.3382464;-10;7.6041;592.17;0.02274;468.3;;;;700
7000;0.6;0.821167883;900000;67.8378;0.94095;0.96108;0.99949;2.7095;0.061054;0.3418288;-10;9.0786;620.29;0.025041;741.4;;;;900
7000;0.6;1.003649635;1100000;68.9971;0.98212;1.0329;0.99969;3.0497;0.075897;0.3360856;-10;10.568;649.78;0.027659;1076.8;;;;1100
8000;0;0.119741488;100050;150.7804;0.63074;0.47808;0.9973;0.76056;0.015085;0.1537927;-10;2.3287;462.95;0.022039;125.93;;;;100.05
8000;0;0.35904494;300000;85.1945;0.78471;0.76729;0.99839;1.3561;0.025558;0.2721882;-10;4.1952;520.6;0.020941;349.2;;;;300
8000;0;0.598408234;500000;73.7147;0.86327;0.88176;0.9989;1.7844;0.036857;0.3145768;-10;5.7237;556.41;0.02295;609.24;;;;500
8000;0;0.837771528;700000;71.0106;0.9235;0.97508;0.99924;2.144;0.049707;0.326556;-10;7.1678;592.89;0.025761;916.53;;;;700
8000;0;1.077134821;900000;72.1895;0.97874;1.0559;0.99949;2.4227;0.064971;0.321223;-10;8.5205;637.04;0.029797;1265.21;;;;900
8000;0.2;0.117275413;100050;150.1425;0.62727;0.47108;0.9973;0.76245;0.015022;0.1544462;-10;2.331;463.63;0.021891;80.11;;;;100.05
8000;0.2;0.351650413;300000;84.7716;0.78228;0.76036;0.99839;1.3611;0.025432;0.2735459;-10;4.2024;520.95;0.020761;267.85;;;;300
8000;0.2;0.586084021;500000;73.3969;0.86033;0.8766;0.9989;1.7908;0.036698;0.3159388;-10;5.7338;556.78;0.02277;502.54;;;;500
8000;0.2;0.820517629;700000;70.6338;0.92155;0.96774;0.99924;2.1567;0.049444;0.3282979;-10;7.1889;592.34;0.025473;789.64;;;;700
8000;0.2;1.054951238;900000;71.7082;0.97516;1.0485;0.99949;2.4471;0.064537;0.323379;-10;8.5636;634.66;0.029304;1125.53;;;;900
8000;0.4;0.110453627;100050;148.1827;0.6162;0.45117;0.9973;0.7684;0.014826;0.1564888;-10;2.3383;465.5;0.021438;33.93;;;;100.05
8000;0.4;0.331195284;300000;83.4832;0.77516;0.73976;0.99839;1.3766;0.025045;0.2777675;-10;4.2247;521.95;0.020215;186.17;;;;300
8000;0.4;0.55199214;500000;72.5221;0.85301;0.8573;0.9989;1.8068;0.036261;0.31975;-10;5.7596;558.49;0.022299;395.89;;;;500
8000;0.4;0.772788995;700000;69.6122;0.91541;0.94644;0.99924;2.1897;0.048729;0.333116;-10;7.2441;591.66;0.024726;663.93;;;;700
8000;0.4;0.993585851;900000;70.3838;0.96568;1.0328;0.99949;2.5126;0.063345;0.329464;-10;8.6793;629.21;0.028013;991.13;;;;900
8000;0.4;1.214382707;1100000;73.4519;1.0183;1.1058;0.99969;2.7647;0.080797;0.3157024;-10;10.049;674.95;0.032471;1371.56;;;;1100
8000;0.6;0.303803621;300000;81.4232;0.76444;0.69675;0.99839;1.4007;0.024427;0.2847951;-10;4.2592;524.05;0.019377;102.37;;;;300
8000;0.6;0.506339369;500000;71.0987;0.84493;0.8321;0.9989;1.8307;0.035549;0.3261512;-10;5.7969;562.2;0.021581;287.09;;;;500
8000;0.6;0.708875116;700000;68.0247;0.90596;0.91851;0.99924;2.2392;0.047617;0.3408899;-10;7.3262;591.98;0.023634;535.27;;;;700
8000;0.6;0.911410864;900000;68.5626;0.95421;0.99687;0.99949;2.5944;0.061706;0.3382154;-10;8.8199;625.11;0.026437;849.77;;;;900
8000;0.6;1.113946612;1100000;71.0813;1.0007;1.0707;0.99969;2.9061;0.078189;0.3262312;-10;10.305;662.33;0.029904;1229.68;;;;1100
0;0;0.066677774;100050;230.4856;0.69859;0.38284;0.9973;1.4966;0.02306;0.100609;0;4.3719;498.27;0.01712;166.2;;;;100.05
0;0;0.200026658;300140;122.8335;0.81192;0.60448;0.99839;2.3132;0.036867;0.1887834;0;7.0175;567.05;0.017708;382.35;;;;300.14
0;0;0.333335555;500170;98.0196;0.85938;0.73359;0.9989;2.8419;0.049026;0.2365744;0;8.8927;600.52;0.019168;583.16;;;;500.17
0;0;0.466617794;700160;87.0358;0.89628;0.82264;0.99924;3.2577;0.060939;0.2664298;0;10.476;625.15;0.020784;783.87;;;;700.16
0;0;0.600033322;900350;80.7739;0.92539;0.88112;0.99949;3.6264;0.072724;0.2870844;0;11.927;644.26;0.022282;992.64;;;;900.35
0;0;0.733422193;1100500;76.856;0.95427;0.92562;0.99969;3.9715;0.084582;0.3017193;0;13.316;660.51;0.023664;1214.41;;;;1100.5
0;0;0.866577807;1300300;74.4141;0.97898;0.96496;0.99986;4.3047;0.09676;0.31162;0;14.685;675.32;0.024975;1454.13;;;;1300.3
0;0;0.999666778;1500000;73.0831;0.99991;0.99987;1;4.6029;0.10963;0.3172954;0;15.995;691.17;0.026463;1704.47;;;;1500
0;0;1;1500500;73.08135551;0.999961829;0.999950987;1.000000251;4.603613427;0.109663567;0.317303047;0;15.99824148;691.2092285;0.02646677;1705.136959;;;;
0;0;1.132689104;1699600;72.3867;1.0206;1.0322;1.0001;4.8877;0.12303;0.3203479;0;17.289;706.83;0.027968;1970.72;;;;1699.6
0;0.2;0.065464896;100050;227.8163;0.69325;0.37834;0.9973;1.5077;0.022793;0.1017879;0;4.3859;498.65;0.016797;64.29;;;;100.05
0;0.2;0.196303082;300010;122.0906;0.81014;0.59464;0.99839;2.3202;0.036628;0.1899321;0;7.0273;568.06;0.01754;225.11;;;;300.01
0;0.2;0.327160898;500000;97.3729;0.85683;0.72176;0.9989;2.8529;0.048687;0.2381456;0;8.908;601.07;0.018962;390.22;;;;500
0;0.2;0.458025257;700000;86.5416;0.8947;0.81367;0.99924;3.2686;0.060579;0.2679512;0;10.492;625.93;0.020593;562.87;;;;700
0;0.2;0.588889616;900000;80.375;0.92316;0.87346;0.99949;3.6377;0.072337;0.2885094;0;11.945;645.07;0.022095;746.81;;;;900
0;0.2;0.719753975;1100000;76.5411;0.95183;0.92035;0.99969;3.9812;0.084195;0.3029604;0;13.332;661.58;0.023498;945.05;;;;1100
0;0.2;0.850618334;1300000;74.0492;0.97748;0.95749;0.99986;4.3197;0.096264;0.3131557;0;14.71;675.95;0.024761;1162.98;;;;1300
0;0.2;0.981482693;1500000;72.6617;0.99764;0.99414;1;4.6247;0.10899;0.3191355;0;16.032;691.24;0.026186;1394.31;;;;1500
0;0.2;1.112347052;1700000;71.9743;1.0181;1.0251;1.0001;4.9109;0.12236;0.3221836;0;17.33;706.82;0.027683;1641.96;;;;1700
0;0.4;0.186098877;300010;119.5674;0.80507;0.56692;0.99839;2.3436;0.035871;0.1939403;0;7.0594;570.88;0.017007;66.18;;;;300.01
0;0.4;0.310154457;500000;95.3035;0.84977;0.69617;0.9989;2.887;0.047652;0.2433167;0;8.9563;602.9;0.01834;195.22;;;;500
0;0.4;0.43421624;700000;84.9509;0.88891;0.7851;0.99924;3.3029;0.059466;0.2729685;0;10.543;628;0.020005;340.24;;;;700
0;0.4;0.558278022;900000;79.0689;0.91774;0.84962;0.99949;3.6718;0.071162;0.2932749;0;11.998;647.55;0.021535;499.72;;;;900
0;0.4;0.682339805;1100000;75.4032;0.94412;0.8986;0.99969;4.0157;0.082943;0.3075326;0;13.387;664.15;0.022951;675.11;;;;1100
0;0.4;0.806401588;1300000;73.0594;0.97016;0.93872;0.99986;4.353;0.094977;0.3173984;0;14.766;678.99;0.024244;870.62;;;;1300
0;0.4;0.930463371;1500000;71.5307;0.9924;0.97357;1;4.6786;0.1073;0.3241815;0;16.124;692.6;0.025482;1083.54;;;;1500
0;0.4;1.054525154;1700000;70.7923;1.0113;1.0074;1.0001;4.9798;0.12035;0.3275631;0;17.45;707.08;0.026853;1314.37;;;;1700
0;0.6;0.404413889;700000;82.1828;0.87685;0.73097;0.99924;3.3648;0.057528;0.2821627;0;10.634;630.84;0.018997;111.06;;;;700
0;0.6;0.519960714;900000;76.8144;0.90993;0.80547;0.99949;3.7338;0.069133;0.3018827;0;12.097;651.35;0.020571;247.07;;;;900
0;0.6;0.635507539;1100000;73.424;0.93406;0.86031;0.99969;4.0789;0.080766;0.3158222;0;13.489;668.13;0.022004;399.54;;;;1100
0;0.6;0.751054365;1300000;71.3163;0.95756;0.90451;0.99986;4.4153;0.092711;0.325156;0;14.87;683.37;0.023333;573.22;;;;1300
0;0.6;0.86660119;1500000;69.9396;0.98129;0.94418;1;4.7417;0.10491;0.3315565;0;16.233;697.38;0.024586;764.95;;;;1500
0;0.6;0.982148015;1700000;69.03;1.003;0.97334;1.0001;5.0738;0.11735;0.3359252;0;17.614;709.61;0.025702;977.68;;;;1700
0;0.6;1.097694841;1900000;68.6935;1.0198;1.0065;1.0002;5.3809;0.13052;0.3375711;0;18.961;722.68;0.026954;1208.34;;;;1900
1000;0;0.071230243;100050;218.0395;0.69868;0.39479;0.9973;1.3866;0.021815;0.106352;0;4.0659;496.03;0.017481;160.7;;;;100.05
1000;0;0.213591058;300010;116.6032;0.80751;0.62768;0.99839;2.1724;0.034982;0.1988704;0;6.5935;562.84;0.017892;375.79;;;;300.01
1000;0;0.355973231;500000;94.0124;0.85971;0.7587;0.9989;2.6694;0.047006;0.2466582;0;8.3794;597.16;0.019566;576.63;;;;500
1000;0;0.498362523;700000;83.9471;0.89752;0.84111;0.99924;3.072;0.058763;0.2762326;0;9.9152;621.73;0.021254;781.69;;;;700
1000;0;0.640751815;900000;78.3472;0.93011;0.90057;0.99949;3.4329;0.070512;0.2959766;0;11.339;641.21;0.022822;998.39;;;;900
1000;0;0.783141108;1100000;74.9039;0.96052;0.9433;0.99969;3.7825;0.082394;0.3095825;0;12.735;657.53;0.024203;1234.69;;;;1100
1000;0;0.9255304;1300000;73.1134;0.98454;0.98461;0.99986;4.0943;0.095047;0.3171637;0;14.07;674.98;0.025794;1485.12;;;;1300
1000;0;1.067919692;1500000;72.2292;1.0079;1.0208;1;4.3854;0.10834;0.3210467;0;15.377;692.5;0.027451;1752.26;;;;1500
1000;0.2;0.069965035;100050;215.7134;0.69349;0.39005;0.9973;1.3963;0.021582;0.1074988;0;4.0783;496.43;0.017174;67.41;;;;100.05
1000;0.2;0.209797203;300010;115.8685;0.80572;0.61761;0.99839;2.179;0.034762;0.2001315;0;6.6026;563.81;0.017726;229.8;;;;300.01
1000;0.2;0.34965035;500000;93.4029;0.85717;0.7483;0.9989;2.6794;0.046702;0.2482677;0;8.3937;597.74;0.019367;397.54;;;;500
1000;0.2;0.48951049;700000;83.4788;0.89578;0.83338;0.99924;3.082;0.058435;0.2777824;0;9.9307;622.51;0.021067;575.72;;;;700
1000;0.2;0.629370629;900000;77.9598;0.92759;0.89276;0.99949;3.443;0.070164;0.2974473;0;11.356;642.03;0.022643;768.39;;;;900
1000;0.2;0.769230769;1100000;74.571;0.95776;0.93575;0.99969;3.7924;0.082028;0.3109645;0;12.751;658.48;0.024033;981.32;;;;1100
1000;0.2;0.909090909;1300000;72.69;0.98233;0.97904;0.99986;4.1137;0.094497;0.3190111;0;14.102;675.05;0.025524;1212.33;;;;1300
1000;0.2;1.048951049;1500000;71.8354;1.0055;1.0138;1;4.4062;0.10775;0.3228063;0;15.413;692.5;0.027172;1460.62;;;;1500
1000;0.4;0.199209827;300010;113.6258;0.80085;0.58884;0.99839;2.1995;0.034089;0.2040816;0;6.6311;566.63;0.017221;82.42;;;;300.01
1000;0.4;0.332005312;500000;91.5582;0.85003;0.71365;0.9989;2.7098;0.045779;0.2532699;0;8.4369;599.41;0.018771;216.81;;;;500
1000;0.4;0.464807437;700000;82.052;0.89113;0.8082;0.99924;3.1128;0.057436;0.2826125;0;9.9782;624.8;0.020502;368.57;;;;700
1000;0.4;0.597609562;900000;76.7721;0.92084;0.86955;0.99949;3.4746;0.069095;0.3020491;0;11.406;644.44;0.022095;537.69;;;;900
1000;0.4;0.730411687;1100000;73.6039;0.95051;0.91936;0.99969;3.8194;0.080964;0.3150503;0;12.797;661.68;0.023554;727.35;;;;1100
1000;0.4;0.863213811;1300000;71.5782;0.97751;0.95803;0.99986;4.1595;0.093052;0.3239666;0;14.18;676.59;0.024857;938.75;;;;1300
1000;0.4;0.996015936;1500000;70.668;0.99882;0.9963;1;4.4678;0.106;0.3281389;0;15.519;692.75;0.026362;1170.12;;;;1500
1000;0.4;1.128818061;1700000;70.3553;1.0203;1.0291;1.0001;4.7575;0.1196;0.3295977;0;16.836;709.1;0.027933;1419.98;;;;1700
1000;0.6;0.307616587;500000;88.4866;0.8398;0.67084;0.9989;2.76;0.044243;0.2620614;0;8.5085;602.76;0.017813;30.25;;;;500
1000;0.6;0.430663221;700000;79.5621;0.87967;0.75834;0.99924;3.1687;0.055693;0.2914571;0;10.061;627.84;0.01953;155.7;;;;700
1000;0.6;0.553709856;900000;74.7341;0.9126;0.82966;0.99949;3.5298;0.067261;0.310286;0;11.494;648.38;0.021174;301.73;;;;900
1000;0.6;0.676756491;1100000;71.8098;0.93857;0.88272;0.99969;3.8761;0.078991;0.3229214;0;12.89;665.73;0.022645;469.11;;;;1100
1000;0.6;0.799803125;1300000;70.0506;0.96543;0.92902;0.99986;4.2111;0.091066;0.3310314;0;14.269;681.64;0.024028;658.84;;;;1300
1000;0.6;0.92284976;1500000;68.944;0.9901;0.96254;1;4.5499;0.10342;0.3363443;0;15.661;695.35;0.025257;871.44;;;;1500
1000;0.6;1.045896395;1700000;68.5242;1.0096;1.0002;1.0001;4.866;0.11649;0.338405;0;17.028;709.72;0.0266;1105.32;;;;1700
2000;0;0.076426553;100050;206.4252;0.69793;0.4066;0.9973;1.2813;0.020653;0.1123358;0;3.7751;493.89;0.017909;155.32;;;;100.05
2000;0;0.229172714;300010;110.9799;0.80447;0.64905;0.99839;2.0299;0.033295;0.208947;0;6.1757;558.88;0.018225;368.38;;;;300.01
2000;0;0.381941792;500000;90.2522;0.86045;0.78198;0.9989;2.5073;0.045126;0.2569349;0;7.8984;593.83;0.019998;571.84;;;;500
2000;0;0.534718509;700000;81.1023;0.89958;0.86013;0.99924;2.8983;0.056772;0.285922;0;9.3928;618.34;0.021765;782.67;;;;700
2000;0;0.687495226;900000;76.0702;0.935;0.91443;0.99949;3.2589;0.068463;0.304836;0;10.807;637.87;0.023343;1010.7;;;;900
2000;0;0.840271943;1100000;73.3747;0.96556;0.96454;0.99969;3.5958;0.080712;0.3160346;0;12.186;656.37;0.02494;1260.41;;;;1100
2000;0;0.993048659;1300000;72.1896;0.99229;1.0049;0.99986;3.8944;0.093847;0.3212224;0;13.506;676.19;0.026776;1526.03;;;;1300
2000;0;1.145825376;1500000;71.6818;1.0176;1.048;1;4.1848;0.10752;0.3234982;0;14.821;694.92;0.02855;1813.01;;;;1500
2000;0.2;0.075056264;100050;204.4053;0.69292;0.40143;0.9973;1.2895;0.020451;0.1134459;0;3.7852;494.27;0.017622;70.1;;;;100.05
2000;0.2;0.225063766;300010;110.2565;0.80241;0.63905;0.99839;2.0371;0.033078;0.2103181;0;6.1856;559.62;0.018043;233.64;;;;300.01
2000;0.2;0.375093773;500000;89.704;0.85787;0.77333;0.9989;2.5163;0.044852;0.258505;0;7.9115;594.43;0.019806;405.63;;;;500
2000;0.2;0.525131283;700000;80.6858;0.89779;0.85256;0.99924;2.9069;0.05648;0.287398;0;9.4062;619.17;0.021589;590.61;;;;700
2000;0.2;0.675168792;900000;75.7491;0.9327;0.90906;0.99949;3.2664;0.068174;0.3061282;0;10.82;638.94;0.023191;794.78;;;;900
2000;0.2;0.825206302;1100000;72.9674;0.96361;0.95862;0.99969;3.6118;0.080264;0.3177987;0;12.212;656.59;0.024692;1023.43;;;;1100
2000;0.2;0.975243811;1300000;71.7985;0.98998;0.99833;0.99986;3.9129;0.093338;0.3229723;0;13.537;676.19;0.026505;1270.02;;;;1300
2000;0.2;1.12528132;1500000;71.3128;1.015;1.0396;1;4.2049;0.10697;0.3251719;0;14.857;694.81;0.028266;1538.52;;;;1500
2000;0.4;0.21383464;300010;108.1895;0.79724;0.60975;0.99839;2.0565;0.032458;0.2143362;0;6.2127;562.23;0.017537;97.57;;;;300.01
2000;0.4;0.356379187;500000;88.0626;0.85083;0.74155;0.9989;2.5427;0.044031;0.2633232;0;7.9495;596.22;0.019241;238.06;;;;500
2000;0.4;0.498930862;700000;79.4124;0.89274;0.82938;0.99924;2.9342;0.055589;0.2920066;0;9.4494;621.51;0.02105;397.85;;;;700
2000;0.4;0.641482537;900000;74.7212;0.92566;0.89078;0.99949;3.2927;0.067249;0.3103394;0;10.864;641.72;0.022693;578.81;;;;900
2000;0.4;0.784034212;1100000;71.9769;0.95734;0.93625;0.99969;3.6435;0.079175;0.3221717;0;12.266;658.99;0.024145;785.23;;;;1100
2000;0.4;0.926585887;1300000;70.6336;0.98346;0.98137;0.99986;3.9677;0.091824;0.3282991;0;13.631;676.45;0.025714;1014.96;;;;1300
2000;0.4;1.069137562;1500000;70.2207;1.0079;1.0184;1;4.2639;0.10533;0.3302293;0;14.961;694.8;0.027448;1265.97;;;;1500
2000;0.6;0.328709487;500000;85.2201;0.8401;0.6938;0.9989;2.5902;0.04261;0.2721062;0;8.0174;599.11;0.018279;65.4;;;;500
2000;0.6;0.460193281;700000;77.1927;0.88342;0.78581;0.99924;2.9836;0.054035;0.3004031;0;9.5252;624.93;0.020123;200.32;;;;700
2000;0.6;0.591677076;900000;72.8895;0.91602;0.85294;0.99949;3.3425;0.065601;0.3181382;0;10.946;645.74;0.021807;358.8;;;;900
2000;0.6;0.72316087;1100000;70.4297;0.94553;0.90686;0.99969;3.6891;0.077473;0.3292493;0;12.343;663.84;0.023334;542.67;;;;1100
2000;0.6;0.854644665;1300000;68.9935;0.97393;0.94777;0.99986;4.0338;0.089692;0.3361029;0;13.746;679.64;0.024705;752.65;;;;1300
2000;0.6;0.98612846;1500000;68.4021;0.99723;0.98994;1;4.3617;0.1026;0.3390089;0;15.133;695.32;0.026137;987.4;;;;1500
2000;0.6;1.117612254;1700000;68.5042;1.0196;1.0235;1.0001;4.6587;0.11646;0.3385038;0;16.48;712.39;0.027776;1243.55;;;;1700
3000;0;0.082257667;100050;195.6296;0.69428;0.41751;0.9973;1.1775;0.019573;0.1185349;0;3.4907;491.39;0.018469;149.47;;;;100.05
3000;0;0.246657897;300010;105.8467;0.80196;0.6688;0.99839;1.8953;0.031755;0.2190804;0;5.785;555.36;0.018617;362.1;;;;300.01
3000;0;0.411082792;500000;86.8051;0.86183;0.80228;0.9989;2.3523;0.043403;0.2671379;0;7.4423;590.36;0.020501;568.29;;;;500
3000;0;0.575515909;700000;78.5354;0.90305;0.87994;0.99924;2.7363;0.054975;0.2952674;0;8.9092;615.17;0.022324;787.43;;;;700
3000;0;0.739949026;900000;74.1594;0.94166;0.93586;0.99949;3.0989;0.066743;0.3126905;0;10.326;635.24;0.023933;1030.63;;;;900
3000;0;0.904382143;1100000;72.3237;0.97273;0.98338;0.99969;3.4125;0.079556;0.3206268;0;11.671;657.27;0.025905;1292.83;;;;1100
